Dataset_Name,Organ,Compartment,Abundance_Old,Abundance_Old_transformed,Abundance_Young,Abundance_Young_transformed,Canonical_Gene_Symbol,Gene_Symbol,Match_Confidence,Match_Level,Matrisome_Category,Matrisome_Division,Method,N_Profiles_Old,N_Profiles_Young,Protein_ID,Protein_Name,Species,Study_ID,Tissue,Tissue_Compartment,Zscore_Delta,Zscore_Old,Zscore_Young,Data_Quality
Santinha_2024_Mouse_DT,Heart,Decellularized_Tissue,-1.4576029801261097,,-1.5647195301722316,,Gas6,Gas6,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,Q61592,Growth arrest-specific protein 6 (GAS-6) (AXL receptor tyrosine kinase ligand),Mus musculus,Santinha_2024_Mouse_DT,Heart_Decellularized_Tissue,Decellularized_Tissue,0.10711655004612197,-1.4576029801261097,-1.5647195301722316,
Santinha_2024_Mouse_DT,Heart,Decellularized_Tissue,-0.9479809823009946,,-0.33003147518163795,,Col12a1,Col12a1,100.0,1.0,Collagens,Core matrisome,TMT-10plex LC-MS/MS,,,Q60847,Collagen alpha-1(XII) chain,Mus musculus,Santinha_2024_Mouse_DT,Heart_Decellularized_Tissue,Decellularized_Tissue,-0.6179495071193566,-0.9479809823009946,-0.33003147518163795,
Santinha_2024_Mouse_DT,Heart,Decellularized_Tissue,0.8246931834595521,,0.8943179229041673,,Col15a1,Col15a1,100.0,1.0,Collagens,Core matrisome,TMT-10plex LC-MS/MS,,,O35206,Collagen alpha-1(XV) chain [Cleaved into: Restin (Endostatin-XV)],Mus musculus,Santinha_2024_Mouse_DT,Heart_Decellularized_Tissue,Decellularized_Tissue,-0.06962473944461522,0.8246931834595521,0.8943179229041673,
Santinha_2024_Mouse_DT,Heart,Decellularized_Tissue,-0.6563245226371593,,-0.7385117887073741,,Gpc1,Gpc1,100.0,1.0,ECM-affiliated Proteins,Matrisome-associated,TMT-10plex LC-MS/MS,,,Q9QZF2,Glypican-1 [Cleaved into: Secreted glypican-1],Mus musculus,Santinha_2024_Mouse_DT,Heart_Decellularized_Tissue,Decellularized_Tissue,0.08218726607021476,-0.6563245226371593,-0.7385117887073741,
Santinha_2024_Mouse_DT,Heart,Decellularized_Tissue,0.563878985444676,,0.6642841763114677,,Emilin1,Emilin1,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,Q99K41,EMILIN-1 (Elastin microfibril interface-located protein 1) (Elastin microfibril interfacer 1),Mus musculus,Santinha_2024_Mouse_DT,Heart_Decellularized_Tissue,Decellularized_Tissue,-0.10040519086679178,0.563878985444676,0.6642841763114677,
Santinha_2024_Mouse_DT,Heart,Decellularized_Tissue,0.8270940578565766,,0.6373583864147356,,Plg,Plg,100.0,1.0,ECM Regulators,Matrisome-associated,TMT-10plex LC-MS/MS,,,P20918,"Plasminogen (EC 3.4.21.7) [Cleaved into: Plasmin heavy chain A; Activation peptide; Angiostatin; Plasmin heavy chain A, short form; Plasmin light chain B]",Mus musculus,Santinha_2024_Mouse_DT,Heart_Decellularized_Tissue,Decellularized_Tissue,0.189735671441841,0.8270940578565766,0.6373583864147356,
Santinha_2024_Mouse_DT,Heart,Decellularized_Tissue,-1.2461106951180068,,-1.330197057873186,,Serpinb1a,Serpinb1a,100.0,1.0,ECM Regulators,Matrisome-associated,TMT-10plex LC-MS/MS,,,Q9D154,Leukocyte elastase inhibitor A (Serine protease inhibitor EIA) (Serpin B1a),Mus musculus,Santinha_2024_Mouse_DT,Heart_Decellularized_Tissue,Decellularized_Tissue,0.08408636275517933,-1.2461106951180068,-1.330197057873186,
Santinha_2024_Mouse_DT,Heart,Decellularized_Tissue,-0.8464924814072277,,-0.6026842165423107,,Ecm1,Ecm1,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,Q61508,Extracellular matrix protein 1 (Secretory component p85),Mus musculus,Santinha_2024_Mouse_DT,Heart_Decellularized_Tissue,Decellularized_Tissue,-0.2438082648649169,-0.8464924814072277,-0.6026842165423107,
Santinha_2024_Mouse_DT,Heart,Decellularized_Tissue,1.0021050765586312,,0.7933300217070602,,Bgn,Bgn,100.0,1.0,Proteoglycans,Core matrisome,TMT-10plex LC-MS/MS,,,P28653,Biglycan (Bone/cartilage proteoglycan I) (PG-S1),Mus musculus,Santinha_2024_Mouse_DT,Heart_Decellularized_Tissue,Decellularized_Tissue,0.208775054851571,1.0021050765586312,0.7933300217070602,
Santinha_2024_Mouse_DT,Heart,Decellularized_Tissue,0.47879455084229916,,0.6264708020844831,,Dpt,Dpt,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,Q9QZZ6,Dermatopontin (Early quiescence protein 1) (EQ-1) (Tyrosine-rich acidic matrix protein) (TRAMP),Mus musculus,Santinha_2024_Mouse_DT,Heart_Decellularized_Tissue,Decellularized_Tissue,-0.14767625124218398,0.47879455084229916,0.6264708020844831,
Santinha_2024_Mouse_DT,Heart,Decellularized_Tissue,-0.12267578032991303,,-0.041357827652207205,,Plxnb2,Plxnb2,100.0,1.0,ECM-affiliated Proteins,Matrisome-associated,TMT-10plex LC-MS/MS,,,B2RXS4,Plexin-B2,Mus musculus,Santinha_2024_Mouse_DT,Heart_Decellularized_Tissue,Decellularized_Tissue,-0.08131795267770582,-0.12267578032991304,-0.04135782765220722,
Santinha_2024_Mouse_DT,Heart,Decellularized_Tissue,0.297036060983319,,0.1298670645633439,,Serpinc1,Serpinc1,100.0,1.0,ECM Regulators,Matrisome-associated,TMT-10plex LC-MS/MS,,,P32261,Antithrombin-III (ATIII) (Serpin C1),Mus musculus,Santinha_2024_Mouse_DT,Heart_Decellularized_Tissue,Decellularized_Tissue,0.16716899641997507,0.297036060983319,0.1298670645633439,
Santinha_2024_Mouse_DT,Heart,Decellularized_Tissue,-0.7217640187103156,,-0.6315752490417256,,Megf6,Megf6,100.0,1.0,Secreted Factors,Matrisome-associated,TMT-10plex LC-MS/MS,,,Q80V70,Multiple epidermal growth factor-like domains protein 6 (Multiple EGF-like domains protein 6) (Epidermal growth factor-like protein 3) (EGF-like protein 3),Mus musculus,Santinha_2024_Mouse_DT,Heart_Decellularized_Tissue,Decellularized_Tissue,-0.09018876966859002,-0.7217640187103156,-0.6315752490417256,
Santinha_2024_Mouse_DT,Heart,Decellularized_Tissue,0.2381547454333751,,0.07988306427706693,,Itih4,Itih4,100.0,1.0,ECM Regulators,Matrisome-associated,TMT-10plex LC-MS/MS,,,A6X935,"Inter alpha-trypsin inhibitor, heavy chain 4 (ITI heavy chain H4) (ITI-HC4) (Inter-alpha-inhibitor heavy chain 4)",Mus musculus,Santinha_2024_Mouse_DT,Heart_Decellularized_Tissue,Decellularized_Tissue,0.15827168115630819,0.2381547454333751,0.07988306427706691,
Santinha_2024_Mouse_DT,Heart,Decellularized_Tissue,0.6109831184772504,,0.21921237307409946,,Npnt,Npnt,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,Q91V88,Nephronectin (Preosteoblast EGF-like repeat protein with MAM domain),Mus musculus,Santinha_2024_Mouse_DT,Heart_Decellularized_Tissue,Decellularized_Tissue,0.39177074540315093,0.6109831184772504,0.21921237307409946,
Santinha_2024_Mouse_DT,Heart,Decellularized_Tissue,-0.9098413940885506,,-0.8290841547555687,,Efemp1,Efemp1,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,Q8BPB5,EGF-containing fibulin-like extracellular matrix protein 1 (Fibulin-3) (FIBL-3),Mus musculus,Santinha_2024_Mouse_DT,Heart_Decellularized_Tissue,Decellularized_Tissue,-0.08075723933298184,-0.9098413940885506,-0.8290841547555687,
Santinha_2024_Mouse_DT,Heart,Decellularized_Tissue,-1.7853625440198662,,-1.3641903952647825,,Cilp2,Cilp2,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,D3Z7H8,Cartilage intermediate layer protein 2 [Cleaved into: Cartilage intermediate layer protein 2 C1; Cartilage intermediate layer protein 2 C2],Mus musculus,Santinha_2024_Mouse_DT,Heart_Decellularized_Tissue,Decellularized_Tissue,-0.4211721487550837,-1.7853625440198662,-1.3641903952647825,
Santinha_2024_Mouse_DT,Heart,Decellularized_Tissue,0.6061550329267961,,0.4646326894856005,,Kng1,Kng1,100.0,1.0,ECM Regulators,Matrisome-associated,TMT-10plex LC-MS/MS,,,O08677,Kininogen-1 [Cleaved into: Kininogen-1 heavy chain; Bradykinin; Kininogen-1 light chain],Mus musculus,Santinha_2024_Mouse_DT,Heart_Decellularized_Tissue,Decellularized_Tissue,0.14152234344119557,0.6061550329267961,0.4646326894856005,
Santinha_2024_Mouse_DT,Heart,Decellularized_Tissue,0.39916773367974967,,0.2947184118813922,,Lgals1,Lgals1,100.0,1.0,ECM-affiliated Proteins,Matrisome-associated,TMT-10plex LC-MS/MS,,,P16045,Galectin-1 (Gal-1) (14 kDa lectin) (Beta-galactoside-binding lectin L-14-I) (Galaptin) (Lactose-binding lectin 1) (Lectin galactoside-binding soluble 1) (S-Lac lectin 1),Mus musculus,Santinha_2024_Mouse_DT,Heart_Decellularized_Tissue,Decellularized_Tissue,0.10444932179835748,0.39916773367974967,0.2947184118813922,
Santinha_2024_Mouse_DT,Heart,Decellularized_Tissue,-1.6916489821342864,,-1.5995206113387548,,Adamtsl4,Adamtsl4,100.0,1.0,ECM Regulators,Matrisome-associated,TMT-10plex LC-MS/MS,,,Q80T21,ADAMTS-like protein 4 (ADAMTSL-4) (Thrombospondin repeat-containing protein 1),Mus musculus,Santinha_2024_Mouse_DT,Heart_Decellularized_Tissue,Decellularized_Tissue,-0.0921283707955316,-1.6916489821342864,-1.5995206113387548,
Santinha_2024_Mouse_DT,Heart,Decellularized_Tissue,0.13738200511695034,,0.19605888774442118,,Lama3,Lama3,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,Q61789,Laminin subunit alpha-3 (Epiligrin subunit alpha) (Kalinin subunit alpha) (Laminin-5 subunit alpha) (Laminin-6 subunit alpha) (Laminin-7 subunit alpha) (Nicein subunit alpha),Mus musculus,Santinha_2024_Mouse_DT,Heart_Decellularized_Tissue,Decellularized_Tissue,-0.05867688262747084,0.13738200511695034,0.19605888774442118,
Santinha_2024_Mouse_DT,Heart,Decellularized_Tissue,0.5093993995940626,,0.4113143968678763,,Tgfbi,Tgfbi,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,P82198,Transforming growth factor-beta-induced protein ig-h3 (Beta ig-h3),Mus musculus,Santinha_2024_Mouse_DT,Heart_Decellularized_Tissue,Decellularized_Tissue,0.09808500272618625,0.5093993995940626,0.4113143968678763,
Santinha_2024_Mouse_DT,Heart,Decellularized_Tissue,0.07561219629451109,,0.029344206909457788,,Itih5,Itih5,100.0,1.0,ECM Regulators,Matrisome-associated,TMT-10plex LC-MS/MS,,,Q8BJD1,Inter-alpha-trypsin inhibitor heavy chain H5 (ITI heavy chain H5) (ITI-HC5) (Inter-alpha-inhibitor heavy chain 5),Mus musculus,Santinha_2024_Mouse_DT,Heart_Decellularized_Tissue,Decellularized_Tissue,0.0462679893850533,0.07561219629451107,0.029344206909457778,
Santinha_2024_Mouse_DT,Heart,Decellularized_Tissue,2.0362609628167876,,1.9478483363733876,,Mfap4,Mfap4,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,Q9D1H9,Microfibril-associated glycoprotein 4,Mus musculus,Santinha_2024_Mouse_DT,Heart_Decellularized_Tissue,Decellularized_Tissue,0.08841262644339998,2.0362609628167876,1.9478483363733876,
Santinha_2024_Mouse_DT,Heart,Decellularized_Tissue,0.4375220065848398,,0.3755154369141396,,Tgm1,Tgm1,100.0,1.0,ECM Regulators,Matrisome-associated,TMT-10plex LC-MS/MS,,,Q9JLF6,Protein-glutamine gamma-glutamyltransferase K (EC 2.3.2.13) (Epidermal TGase) (Transglutaminase K) (TG(K)) (TGK) (TGase K) (Transglutaminase-1) (TGase-1),Mus musculus,Santinha_2024_Mouse_DT,Heart_Decellularized_Tissue,Decellularized_Tissue,0.06200656967070023,0.4375220065848398,0.3755154369141396,
Santinha_2024_Mouse_DT,Heart,Decellularized_Tissue,-0.15196883073817585,,-0.10960333752235887,,Fbn1,Fbn1,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,Q61554,Fibrillin-1 [Cleaved into: Asprosin],Mus musculus,Santinha_2024_Mouse_DT,Heart_Decellularized_Tissue,Decellularized_Tissue,-0.042365493215816966,-0.15196883073817585,-0.10960333752235889,
Santinha_2024_Mouse_DT,Heart,Decellularized_Tissue,1.369760200300536,,1.441648051106798,,Itih2,Itih2,100.0,1.0,ECM Regulators,Matrisome-associated,TMT-10plex LC-MS/MS,,,Q61703,Inter-alpha-trypsin inhibitor heavy chain H2 (ITI heavy chain H2) (ITI-HC2) (Inter-alpha-inhibitor heavy chain 2),Mus musculus,Santinha_2024_Mouse_DT,Heart_Decellularized_Tissue,Decellularized_Tissue,-0.07188785080626192,1.369760200300536,1.441648051106798,
Santinha_2024_Mouse_DT,Heart,Decellularized_Tissue,0.23053243090776104,,0.17176009043712936,,F13b,F13b,100.0,1.0,ECM Regulators,Matrisome-associated,TMT-10plex LC-MS/MS,,,Q07968,Coagulation factor XIII B chain (Protein-glutamine gamma-glutamyltransferase B chain) (Transglutaminase B chain),Mus musculus,Santinha_2024_Mouse_DT,Heart_Decellularized_Tissue,Decellularized_Tissue,0.05877234047063168,0.23053243090776104,0.17176009043712936,
Santinha_2024_Mouse_DT,Heart,Decellularized_Tissue,2.192600235800496,,2.2557624342470635,,Anxa2,Anxa2,100.0,1.0,ECM-affiliated Proteins,Matrisome-associated,TMT-10plex LC-MS/MS,,,P07356,Annexin A2 (Annexin II) (Annexin-2) (Calpactin I heavy chain) (Calpactin-1 heavy chain) (Chromobindin-8) (Lipocortin II) (Placental anticoagulant protein IV) (PAP-IV) (Protein I) (p36),Mus musculus,Santinha_2024_Mouse_DT,Heart_Decellularized_Tissue,Decellularized_Tissue,-0.06316219844656734,2.192600235800496,2.2557624342470635,
Santinha_2024_Mouse_DT,Heart,Decellularized_Tissue,-0.7272269456657383,,-0.7708872035896572,,Plxnd1,Plxnd1,100.0,1.0,ECM-affiliated Proteins,Matrisome-associated,TMT-10plex LC-MS/MS,,,Q3UH93,Plexin-D1,Mus musculus,Santinha_2024_Mouse_DT,Heart_Decellularized_Tissue,Decellularized_Tissue,0.04366025792391892,-0.7272269456657383,-0.7708872035896572,
Santinha_2024_Mouse_DT,Heart,Decellularized_Tissue,-0.00712827204676773,,0.03141088018003715,,Sema3b,Sema3b,100.0,1.0,ECM-affiliated Proteins,Matrisome-associated,TMT-10plex LC-MS/MS,,,Q62177,Semaphorin-3B (Semaphorin-A) (Sema A),Mus musculus,Santinha_2024_Mouse_DT,Heart_Decellularized_Tissue,Decellularized_Tissue,-0.038539152226804874,-0.007128272046767741,0.03141088018003713,
Santinha_2024_Mouse_DT,Heart,Decellularized_Tissue,-0.45218132401727484,,-0.3938165775055469,,Aspn,Aspn,100.0,1.0,Proteoglycans,Core matrisome,TMT-10plex LC-MS/MS,,,Q99MQ4,Asporin (Periodontal ligament-associated protein 1) (PLAP-1),Mus musculus,Santinha_2024_Mouse_DT,Heart_Decellularized_Tissue,Decellularized_Tissue,-0.05836474651172796,-0.45218132401727484,-0.3938165775055469,
Santinha_2024_Mouse_DT,Heart,Decellularized_Tissue,1.3211170009990136,,1.25496632679608,,Serpinf2,Serpinf2,100.0,1.0,ECM Regulators,Matrisome-associated,TMT-10plex LC-MS/MS,,,Q61247,Alpha-2-antiplasmin (Alpha-2-AP) (Alpha-2-plasmin inhibitor) (Alpha-2-PI) (Serpin F2),Mus musculus,Santinha_2024_Mouse_DT,Heart_Decellularized_Tissue,Decellularized_Tissue,0.06615067420293363,1.3211170009990136,1.25496632679608,
Santinha_2024_Mouse_DT,Heart,Decellularized_Tissue,0.9075589633385824,,0.9368819641379883,,Anxa11,Anxa11,100.0,1.0,ECM-affiliated Proteins,Matrisome-associated,TMT-10plex LC-MS/MS,,,P97384,Annexin A11 (Annexin XI) (Annexin-11) (Calcyclin-associated annexin 50) (CAP-50),Mus musculus,Santinha_2024_Mouse_DT,Heart_Decellularized_Tissue,Decellularized_Tissue,-0.029323000799405863,0.9075589633385824,0.9368819641379883,
Santinha_2024_Mouse_DT,Heart,Decellularized_Tissue,0.8830248220012641,,0.9153354285382421,,Mbl2,Mbl2,100.0,1.0,ECM-affiliated Proteins,Matrisome-associated,TMT-10plex LC-MS/MS,,,P41317,Mannose-binding protein C (MBP-C) (Mannan-binding protein) (RA-reactive factor P28A subunit) (RARF/P28A),Mus musculus,Santinha_2024_Mouse_DT,Heart_Decellularized_Tissue,Decellularized_Tissue,-0.03231060653697804,0.8830248220012641,0.9153354285382421,
Santinha_2024_Mouse_DT,Heart,Decellularized_Tissue,-1.819363074197185,,-1.7687884333325028,,Fbln1,Fbln1,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,Q08879,Fibulin-1 (FIBL-1) (Basement-membrane protein 90) (BM-90),Mus musculus,Santinha_2024_Mouse_DT,Heart_Decellularized_Tissue,Decellularized_Tissue,-0.05057464086468211,-1.819363074197185,-1.7687884333325028,
Santinha_2024_Mouse_DT,Heart,Decellularized_Tissue,-0.9743861476277701,,-0.9478729923557022,,Serpinb8,Cap2,80.0,3.0,ECM Regulators,Matrisome-associated,TMT-10plex LC-MS/MS,,,Q9CYT6,Adenylyl cyclase-associated protein 2 (CAP 2),Mus musculus,Santinha_2024_Mouse_DT,Heart_Decellularized_Tissue,Decellularized_Tissue,-0.02651315527206788,-0.9743861476277701,-0.9478729923557022,
Santinha_2024_Mouse_DT,Heart,Decellularized_Tissue,-0.6921119884805477,,-0.6799571928491877,,Mmrn2,Mmrn2,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,A6H6E2,Multimerin-2,Mus musculus,Santinha_2024_Mouse_DT,Heart_Decellularized_Tissue,Decellularized_Tissue,-0.012154795631360016,-0.6921119884805477,-0.6799571928491877,
Santinha_2024_Mouse_DT,Heart,Decellularized_Tissue,0.6008061513903697,,0.6134745416340879,,Anxa7,Anxa7,100.0,1.0,ECM-affiliated Proteins,Matrisome-associated,TMT-10plex LC-MS/MS,,,Q07076,Annexin A7 (Annexin VII) (Annexin-7) (Synexin),Mus musculus,Santinha_2024_Mouse_DT,Heart_Decellularized_Tissue,Decellularized_Tissue,-0.01266839024371813,0.6008061513903697,0.6134745416340879,
Santinha_2024_Mouse_DT,Heart,Decellularized_Tissue,1.296079908743248,,1.3152328969554334,,Postn,Postn,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,Q62009,Periostin (PN) (Osteoblast-specific factor 2) (OSF-2),Mus musculus,Santinha_2024_Mouse_DT,Heart_Decellularized_Tissue,Decellularized_Tissue,-0.019152988212185473,1.296079908743248,1.3152328969554334,
Santinha_2024_Mouse_DT,Heart,Decellularized_Tissue,-0.3981793159555464,,-0.3934714072253489,,Ngly1,Ngly1,100.0,1.0,ECM Regulators,Matrisome-associated,TMT-10plex LC-MS/MS,,,Q9JI78,Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase (PNGase) (mPNGase) (EC 3.5.1.52) (N-glycanase 1) (Peptide:N-glycanase),Mus musculus,Santinha_2024_Mouse_DT,Heart_Decellularized_Tissue,Decellularized_Tissue,-0.0047079087301974964,-0.3981793159555464,-0.3934714072253489,
Santinha_2024_Mouse_DT,Heart,Decellularized_Tissue,-0.970895970362151,,-0.9822350358063842,,Ltbp2,Ltbp2,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,O08999,Latent-transforming growth factor beta-binding protein 2 (LTBP-2),Mus musculus,Santinha_2024_Mouse_DT,Heart_Decellularized_Tissue,Decellularized_Tissue,0.011339065444233132,-0.970895970362151,-0.9822350358063842,
Santinha_2024_Mouse_DT,Heart,Decellularized_Tissue,-1.4903621535225078,,-1.4938496002056973,,Adam17,Adam17,100.0,1.0,ECM Regulators,Matrisome-associated,TMT-10plex LC-MS/MS,,,Q9Z0F8,Disintegrin and metalloproteinase domain-containing protein 17 (ADAM 17) (EC 3.4.24.86) (TNF-alpha convertase) (TNF-alpha-converting enzyme) (CD antigen CD156b),Mus musculus,Santinha_2024_Mouse_DT,Heart_Decellularized_Tissue,Decellularized_Tissue,0.0034874466831895656,-1.4903621535225078,-1.4938496002056973,
Santinha_2024_Mouse_DT,Heart,Decellularized_Tissue,-0.6881797008708237,,-0.6879009933973259,,Fgf13,Fgf13,100.0,1.0,Secreted Factors,Matrisome-associated,TMT-10plex LC-MS/MS,,,P70377,Fibroblast growth factor 13 (FGF-13) (Fibroblast growth factor homologous factor 2) (FHF-2),Mus musculus,Santinha_2024_Mouse_DT,Heart_Decellularized_Tissue,Decellularized_Tissue,-0.0002787074734977857,-0.6881797008708237,-0.6879009933973259,
Santinha_2024_Mouse_DT,Heart,Decellularized_Tissue,-1.165990403957395,,-1.16635217251842,,Ltbp1,Ltbp1,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,Q8CG19,Latent-transforming growth factor beta-binding protein 1 (LTBP-1) (Transforming growth factor beta-1-binding protein 1) (TGF-beta1-BP-1),Mus musculus,Santinha_2024_Mouse_DT,Heart_Decellularized_Tissue,Decellularized_Tissue,0.0003617685610250998,-1.165990403957395,-1.16635217251842,
Santinha_2024_Human,Heart,Native_Tissue,2.230932423527532,,-1.236082965018865,,TIMP3,TIMP3,100.0,1.0,ECM Regulators,Matrisome-associated,TMT-10plex LC-MS/MS,,,P35625,Metalloproteinase inhibitor 3 (Protein MIG-5) (Tissue inhibitor of metalloproteinases 3) (TIMP-3),Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,3.469197960615603,2.2323368507510057,-1.2368611098645972,
Santinha_2024_Human,Heart,Native_Tissue,1.2111312783837895,,-1.1982175021691508,,CXCL12,CXCL12,100.0,1.0,Secreted Factors,Matrisome-associated,TMT-10plex LC-MS/MS,,,P48061,Stromal cell-derived factor 1 (SDF-1) (hSDF-1) (C-X-C motif chemokine 12) (Intercrine reduced in hepatomas) (IRH) (hIRH) (Pre-B cell growth-stimulating factor) (PBSF) [Cleaved into: SDF-1-beta(3-72); SDF-1-alpha(3-67)],Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,2.4108655252927482,1.2118937155247018,-1.1989718097680464,
Santinha_2024_Human,Heart,Native_Tissue,1.0164664073084708,,-1.2653928070600227,,SERPINA6,SERPINA6,100.0,1.0,ECM Regulators,Matrisome-associated,TMT-10plex LC-MS/MS,,,P08185,Corticosteroid-binding globulin (CBG) (Serpin A6) (Transcortin),Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,2.283295701268319,1.0171062980909595,-1.2661894031773595,
Santinha_2024_Human,Heart,Native_Tissue,-0.7613560941279143,,-2.972812846527741,,ADAMTS4,ADAMTS4,100.0,1.0,ECM Regulators,Matrisome-associated,TMT-10plex LC-MS/MS,,,O75173,A disintegrin and metalloproteinase with thrombospondin motifs 4 (ADAM-TS 4) (ADAM-TS4) (ADAMTS-4) (EC 3.4.24.82) (ADMP-1) (Aggrecanase-1),Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,2.21284891920589,-0.7618353866488685,-2.9746843058547587,
Santinha_2024_Human,Heart,Native_Tissue,1.3484232723072296,,-0.513540768252061,,ELN,ELN,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,P15502,Elastin (Tropoelastin),Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,1.8631361930458978,1.3492721381592034,-0.5138640548866944,
Santinha_2024_Human,Heart,Native_Tissue,1.4891162942539795,,-0.37205144801183593,,COL8A1,COL8A1,100.0,1.0,Collagens,Core matrisome,TMT-10plex LC-MS/MS,,,P27658,Collagen alpha-1(VIII) chain (Endothelial collagen) [Cleaved into: Vastatin],Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,1.8623393934629218,1.4900537298484033,-0.37228566361451854,
Santinha_2024_Human,Heart,Native_Tissue,1.141643499640413,,-0.7192147208275474,,CILP,CILP,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,O75339,Cartilage intermediate layer protein 1 (CILP-1) (Cartilage intermediate-layer protein) [Cleaved into: Cartilage intermediate layer protein 1 C1; Cartilage intermediate layer protein 1 C2],Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,1.8620296768134277,1.142362192503311,-0.7196674843101168,
Santinha_2024_Human,Heart,Native_Tissue,1.4045779878985005,,-0.4547246219610625,,HPX,HPX,100.0,1.0,ECM-affiliated Proteins,Matrisome-associated,TMT-10plex LC-MS/MS,,,P02790,Hemopexin (Beta-1B-glycoprotein),Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,1.860473086909618,1.4054622045349585,-0.45501088237465953,
Santinha_2024_Human,Heart,Native_Tissue,1.8293520752307937,,0.07806330744774351,,LRG1,LRG1,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,P02750,Leucine-rich alpha-2-glycoprotein (LRG),Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,1.752391247443886,1.8305036976773894,0.0781124502335033,
Santinha_2024_Human,Heart,Native_Tissue,0.8042454310453009,,-0.9354912055408264,,SRPX,SRPX,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,P78539,Sushi repeat-containing protein SRPX,Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,1.7408318438942147,0.8047517234662648,-0.93608012042795,
Santinha_2024_Human,Heart,Native_Tissue,2.024665476972586,,0.3459867117565957,,SERPINA1,SERPINA1,100.0,1.0,ECM Regulators,Matrisome-associated,TMT-10plex LC-MS/MS,,,P01009,Alpha-1-antitrypsin (Alpha-1 protease inhibitor) (Alpha-1-antiproteinase) (Serpin A1) [Cleaved into: Short peptide from AAT (SPAAT)],Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,1.679735535081574,2.025940054043725,0.34620451896215093,
Santinha_2024_Human,Heart,Native_Tissue,1.228185366328389,,-0.30770782590953555,,VTN,VTN,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,P04004,Vitronectin (VN) (S-protein) (Serum-spreading factor) (V75) [Cleaved into: Vitronectin V65 subunit; Vitronectin V10 subunit; Somatomedin-B],Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,1.5368600750483488,1.2289585394401126,-0.3079015356082363,
Santinha_2024_Human,Heart,Native_Tissue,1.4506368273879757,,0.08178649672641937,,KNG1,KNG1,100.0,1.0,ECM Regulators,Matrisome-associated,TMT-10plex LC-MS/MS,,,P01042,Kininogen-1 (Alpha-2-thiol proteinase inhibitor) (Fitzgerald factor) (High molecular weight kininogen) (HMWK) (Williams-Fitzgerald-Flaujeac factor) [Cleaved into: Kininogen-1 heavy chain; T-kinin (Ile-Ser-Bradykinin); Bradykinin (Kallidin I); Lysyl-bradykinin (Kallidin II); Kininogen-1 light chain; Low molecular weight growth-promoting factor],Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,1.3697120558527671,1.451550039204825,0.08183798335205794,
