Dataset_Name,Organ,Compartment,Abundance_Old,Abundance_Old_transformed,Abundance_Young,Abundance_Young_transformed,Canonical_Gene_Symbol,Gene_Symbol,Match_Confidence,Match_Level,Matrisome_Category,Matrisome_Division,Method,N_Profiles_Old,N_Profiles_Young,Protein_ID,Protein_Name,Species,Study_ID,Tissue,Tissue_Compartment,Zscore_Delta,Zscore_Old,Zscore_Young,Data_Quality
,,,13.950028435096934,,12.696657492129106,,,ELAC2,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E7ES68,Zinc phosphodiesterase ELAC protein 2 (Fragment) OS=Homo sapiens GN=ELAC2 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.0449790944723784,-1.171464122249868,-1.2164432167222463,
,,,14.71508044612408,,15.587108447655659,,,PTK2,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E7ESA6,Focal adhesion kinase 1 OS=Homo sapiens GN=PTK2 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.0466744899610991,-0.1397601948111893,-0.1864346847722884,
,,,15.235430454179404,,15.483678848263757,,,PTK2,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E7ESA6,Focal adhesion kinase 1 OS=Homo sapiens GN=PTK2 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.5176005871715865,0.9604301705015772,0.4428295833299907,
,,,14.927680535367362,,14.33130991265716,,,NDUFA10,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E7ESZ7,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial OS=Homo sapiens GN=NDUFA10 PE=1 SV=1",Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.7178499000145354,-1.0415141966114485,-0.3236642965969131,
,,,16.028001977573705,,16.47881739692111,,,NDUFA10,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E7ESZ7,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial OS=Homo sapiens GN=NDUFA10 PE=1 SV=1",Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.3364899600049474,-0.1348534935534008,-0.4713434535583483,
,,,9.488325380526957,,10.064843849057796,,,GGT1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E7ET76,Gamma-glutamyltranspeptidase 1 (Fragment) OS=Homo sapiens GN=GGT1 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.0686380049372696,-0.3333705027177154,-0.2647324977804458,
,,,6.403274062360524,,5.311178380032227,,,GGT1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E7ET76,Gamma-glutamyltranspeptidase 1 (Fragment) OS=Homo sapiens GN=GGT1 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.2023375163018274,-0.606967888478483,-0.4046303721766556,
,,,18.917500467163585,,19.12138069776095,,,RUVBL1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E7ETR0,RuvB-like 1 OS=Homo sapiens GN=RUVBL1 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.098515000859665,-0.4185460931547597,-0.3200310922950947,
,,,19.396481276592837,,19.450168481094604,,,RUVBL1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E7ETR0,RuvB-like 1 OS=Homo sapiens GN=RUVBL1 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.2434282122219022,-0.3338155007419521,-0.0903872885200499,
,,,11.694694380937104,,9.959078765755672,,,MRPL3,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E7ETU7,"39S ribosomal protein L3, mitochondrial OS=Homo sapiens GN=MRPL3 PE=1 SV=1",Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.3792112494675136,-0.3865515343687302,-0.0073402849012166,
,,,13.30921997190679,,10.569166631001014,,,MRPL3,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E7ETU7,"39S ribosomal protein L3, mitochondrial OS=Homo sapiens GN=MRPL3 PE=1 SV=1",Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.5291254221553395,-1.212718317207181,-0.6835928950518414,
,,,10.645042903868438,,11.335125390972797,,,KMT2E,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E7ETZ7,Histone-lysine N-methyltransferase 2E OS=Homo sapiens GN=KMT2E PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.4378208250866093,-1.81913355616539,-1.3813127310787807,
,,,11.456520090309379,,12.174654718452055,,,KMT2E,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E7ETZ7,Histone-lysine N-methyltransferase 2E OS=Homo sapiens GN=KMT2E PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.2344045438167506,-0.1052038852716101,0.1292006585451404,
,,,13.186703573950961,,12.143007001789165,,,C16orf62,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E7EWW0,UPF0505 protein C16orf62 OS=Homo sapiens GN=C16orf62 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.2494908779016671,-1.0684177740878096,-1.3179086519894767,
,,,13.323595870563425,,13.801009074722156,,,C16orf62,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E7EWW0,UPF0505 protein C16orf62 OS=Homo sapiens GN=C16orf62 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.1275359242771853,-0.923255076816555,-0.7957191525393698,
,,,11.091834836041711,,9.795381713312446,,,PCCB,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E7EX59,"Propionyl-CoA carboxylase beta chain, mitochondrial OS=Homo sapiens GN=PCCB PE=1 SV=1",Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.217192873231341,-1.8121549839725957,-2.0293478572039367,
,,,12.731975214259116,,12.100612573721666,,,PCCB,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E7EX59,"Propionyl-CoA carboxylase beta chain, mitochondrial OS=Homo sapiens GN=PCCB PE=1 SV=1",Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.2238545128826699,-1.5931072045687948,-1.369252691686125,
,,,12.850823086124135,,10.733118469901196,,,LCK,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PAP0,Tyrosine-protein kinase Lck (Fragment) OS=Homo sapiens GN=LCK PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.017389607442426,0.0623333954370834,0.0449437879946574,
,,,12.172344737342666,,10.911602680321097,,,LCK,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PAP0,Tyrosine-protein kinase Lck (Fragment) OS=Homo sapiens GN=LCK PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.2776147332493583,-1.8368154235144445,-1.559200690265086,
,,,13.651183055988552,,11.971153096490994,,,CAMK2D,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PBG7,Calcium/calmodulin-dependent protein kinase type II subunit delta OS=Homo sapiens GN=CAMK2D PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.0547910645957553,-0.4641019344962764,-0.409310869900521,
,,,13.52363582632386,,11.931500374637455,,,CAMK2D,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PBG7,Calcium/calmodulin-dependent protein kinase type II subunit delta OS=Homo sapiens GN=CAMK2D PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.0570114856525122,-0.7450609266958236,-0.6880494410433113,
,,,10.373073648731502,,10.237530663112931,,,MAPK3,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PBK7,Mitogen-activated protein kinase 3 OS=Homo sapiens GN=MAPK3 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.8767974922275523,0.2649851125076893,-0.611812379719863,
,,,10.373938383947367,,11.20863599096468,,,MAPK3,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PBK7,Mitogen-activated protein kinase 3 OS=Homo sapiens GN=MAPK3 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.0949231403777484,-0.1246618594475991,-0.0297387190698506,
,,,6.953913972381075,,8.328659729605594,,,HBG2,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PBW4,Hemoglobin subunit gamma-2 OS=Homo sapiens GN=HBG2 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.1381169524442964,1.0346603316445806,1.172777284088877,
,,,7.86772596915537,,10.724562203671088,,,HBG2,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PBW4,Hemoglobin subunit gamma-2 OS=Homo sapiens GN=HBG2 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.094519516391002,0.5632026165336634,0.6577221329246655,
,,,13.103054622262098,,11.74724581973263,,,ZC3H11A,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PBY7,Zinc finger CCCH domain-containing protein 11A (Fragment) OS=Homo sapiens GN=ZC3H11A PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.5802964956907751,-1.5292148424766436,-0.9489183467858684,
,,,12.722877146063054,,12.745186669842147,,,ZC3H11A,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PBY7,Zinc finger CCCH domain-containing protein 11A (Fragment) OS=Homo sapiens GN=ZC3H11A PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.1144374244885237,0.1924440021011755,0.0780065776126518,
,,,10.468554421650438,,11.395737979749693,,,HNRNPH1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PCY7,Heterogeneous nuclear ribonucleoprotein H OS=Homo sapiens GN=HNRNPH1 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.3063601799469635,1.922223182782795,1.6158630028358314,
,,,12.426380086242036,,12.799923579491775,,,HNRNPH1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PCY7,Heterogeneous nuclear ribonucleoprotein H OS=Homo sapiens GN=HNRNPH1 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.2564512313155547,1.506788106663561,1.2503368753480066,
,,,18.953783948821894,,19.03368051974674,,,RGS9,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PD91,Regulator of G-protein-signaling 9 OS=Homo sapiens GN=RGS9 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.2251262387205881,-1.894046292161358,-1.6689200534407698,
,,,17.288957043100044,,18.431384598083827,,,RGS9,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PD91,Regulator of G-protein-signaling 9 OS=Homo sapiens GN=RGS9 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.1679462522246375,0.3095650448692156,0.4775112970938531,
,,,6.909915218723177,,6.201762617385331,,,HSPA4L,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PDE8,Heat shock 70 kDa protein 4L OS=Homo sapiens GN=HSPA4L PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.2121657568030253,1.2776349493399313,1.4898007061429566,
,,,7.8946187134837915,,10.075666279667496,,,HSPA4L,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PDE8,Heat shock 70 kDa protein 4L OS=Homo sapiens GN=HSPA4L PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.3918514057108667,-0.212144739583959,0.1797066661269076,
,,,15.091952553166424,,14.571605016868244,,,MYO1B,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PDF6,Unconventional myosin-Ib OS=Homo sapiens GN=MYO1B PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.1461109111155381,-1.1010781767586435,-1.2471890878741816,
,,,14.859958400327447,,14.247400819570611,,,MYO1B,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PDF6,Unconventional myosin-Ib OS=Homo sapiens GN=MYO1B PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.2807745976287936,-1.275212307452899,-1.5559869050816926,
,,,13.28144892573327,,14.6636175380054,,,FUBP1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PEB5,Far upstream element-binding protein 1 OS=Homo sapiens GN=FUBP1 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.1891059809478205,-0.116773807589021,-0.3058797885368415,
,,,12.006521259323172,,12.845956860870023,,,FUBP1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PEB5,Far upstream element-binding protein 1 OS=Homo sapiens GN=FUBP1 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.213854230120816,1.0367006827194116,0.8228464525985956,
,,,13.092517652776145,,13.451730304084494,,,HADH,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PF18,"Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial OS=Homo sapiens GN=HADH PE=1 SV=1",Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.4734270123406468,0.8752773995325038,0.401850387191857,
,,,13.817387903179693,,14.571638624396634,,,HADH,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PF18,"Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial OS=Homo sapiens GN=HADH PE=1 SV=1",Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.586776965526796,0.0153076296800437,-0.5714693358467523,
,,,11.401284884058143,,11.632749860053364,,,NDUFB9,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PF49,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 9 OS=Homo sapiens GN=NDUFB9 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.3092602565968925,1.6438299032598689,1.9530901598567616,
,,,13.206254912290827,,12.122313816338933,,,NDUFB9,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PF49,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 9 OS=Homo sapiens GN=NDUFB9 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.0449013282240701,-0.9959290128098012,-0.9510276845857312,
,,,7.365535173596857,,9.078743828694195,,,TKT,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PFF2,Transketolase OS=Homo sapiens GN=TKT PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.3206968517822625,-1.205833826127246,-0.8851369743449836,
,,,8.338821759526558,,10.082017669394627,,,TKT,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PFF2,Transketolase OS=Homo sapiens GN=TKT PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.1125170849001776,-0.1585755853367893,-0.271092670236967,
,,,11.206387954721695,,11.451867566338514,,,HBD,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PFT6,Hemoglobin subunit delta OS=Homo sapiens GN=HBD PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.0611362764766821,0.0033517435067271,0.0644880199834093,
,,,11.190150832215073,,12.427198449482876,,,HBD,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PFT6,Hemoglobin subunit delta OS=Homo sapiens GN=HBD PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.2984432425517349,0.0994981537137222,0.3979413962654571,
,,,9.830370380632774,,9.20804223020546,,SERPING1,SERPING1,100.0,exact_gene,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PGN7,Plasma protease C1 inhibitor OS=Homo sapiens GN=SERPING1 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.3290493745950372,0.5116255471337569,0.1825761725387196,
,,,10.80919721155119,,10.868576486655725,,SERPING1,SERPING1,100.0,exact_gene,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PGN7,Plasma protease C1 inhibitor OS=Homo sapiens GN=SERPING1 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.1834155791738551,0.5325093915159482,0.7159249706898033,
,,,16.471116345166198,,15.763145264588058,,,TTLL4,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PH58,Tubulin polyglutamylase TTLL4 OS=Homo sapiens GN=TTLL4 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.1822551511171223,-0.2136469180948061,-0.3959020692119284,
,,,14.48599945432028,,15.208366396644436,,,TTLL4,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PH58,Tubulin polyglutamylase TTLL4 OS=Homo sapiens GN=TTLL4 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.1622329325555672,-0.3226063311918635,-0.4848392637474308,
,,,14.352970006008,,12.563733442854938,,,AMPD3,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PIR5,AMP deaminase 3 OS=Homo sapiens GN=AMPD3 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.0984121321183169,2.867164881477443,2.96557701359576,
,,,13.155738835416871,,11.999044009670394,,,AMPD3,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PIR5,AMP deaminase 3 OS=Homo sapiens GN=AMPD3 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.1075407638502843,0.7486190915772155,0.6410783277269312,
,,,10.28480567666785,,8.595729926420395,,F2,F2,100.0,exact_gene,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PIT3,Prothrombin OS=Homo sapiens GN=F2 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.1423668649914931,-0.4566655303374342,-0.5990323953289274,
,,,10.21101632023214,,10.872141973514948,,F2,F2,100.0,exact_gene,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PIT3,Prothrombin OS=Homo sapiens GN=F2 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.0498626485175967,0.5266553260942137,0.5765179746118104,
,,,13.618588249352298,,13.974646494275692,,,COMMD9,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PJ95,COMM domain-containing protein 9 OS=Homo sapiens GN=COMMD9 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.0143174798320853,2.829869330594167,2.8441868104262524,
,,,13.473077673948646,,13.871874937128181,,,COMMD9,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PJ95,COMM domain-containing protein 9 OS=Homo sapiens GN=COMMD9 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.337997346004495,0.0881720207705343,0.4261693667750294,
,,,12.289534927928171,,12.613004951673538,,,CFL1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PK25,Cofilin-1 OS=Homo sapiens GN=CFL1 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.2333334425465808,-0.0589213494372888,0.174412093109292,
,,,11.88505260916604,,12.932347749981382,,,CFL1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PK25,Cofilin-1 OS=Homo sapiens GN=CFL1 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.3501664027732221,0.3516738256333178,0.7018402284065399,
,,,13.484987892138637,,13.846019094762877,,,CCDC15,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PKB1,Coiled-coil domain-containing protein 15 OS=Homo sapiens GN=CCDC15 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.5699430612225593,-2.4749582292165946,-1.9050151679940353,
,,,13.041042858412238,,13.673163524287821,,,CCDC15,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PKB1,Coiled-coil domain-containing protein 15 OS=Homo sapiens GN=CCDC15 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.0814448692100829,0.2422405234247591,0.3236853926348421,
,,,15.005841778944381,,15.461717800023926,,,PLEKHA7,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PKC0,Pleckstrin homology domain-containing family A member 7 OS=Homo sapiens GN=PLEKHA7 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.163628455455268,-1.8149342530444692,-1.6513057975892012,
,,,16.82876623944698,,15.845217044412726,,,PLEKHA7,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PKC0,Pleckstrin homology domain-containing family A member 7 OS=Homo sapiens GN=PLEKHA7 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.0064593107699751,-0.9060581013691672,-0.9125174121391424,
,,,12.274706392587737,,12.18377709176267,,,NDUFS8,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PKH6,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial (Fragment) OS=Homo sapiens GN=NDUFS8 PE=1 SV=1",Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.1742505115597029,0.1846328465668119,0.3588833581265148,
,,,13.502412356565484,,13.35179844912017,,,NDUFS8,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PKH6,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial (Fragment) OS=Homo sapiens GN=NDUFS8 PE=1 SV=1",Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.1130608583966771,0.780442541190216,0.6673816827935389,
,,,14.861295171222032,,15.222485423395524,,,UBTF,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PKP7,Nucleolar transcription factor 1 OS=Homo sapiens GN=UBTF PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.3345711577951462,-0.2161231888228529,0.1184479689722932,
,,,15.175758481210716,,15.059597717312267,,,UBTF,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PKP7,Nucleolar transcription factor 1 OS=Homo sapiens GN=UBTF PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.0116505374133655,1.546993166123661,1.5586437035370264,
,,,11.238021010741049,,12.223527230756291,,,NDUFV1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PLC6,"NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial (Fragment) OS=Homo sapiens GN=NDUFV1 PE=1 SV=1",Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.4719306792458984,-1.565856442930452,-1.0939257636845536,
,,,10.28748872829013,,9.724550431467797,,,NDUFV1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PLC6,"NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial (Fragment) OS=Homo sapiens GN=NDUFV1 PE=1 SV=1",Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.0513145539441459,0.6809937212324249,0.7323082751765708,
,,,11.164633699350858,,10.376662878037388,,,LMO7,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PMS6,LIM domain only protein 7 OS=Homo sapiens GN=LMO7 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.0628418675509862,0.0710294869302245,0.0081876193792382,
,,,11.622076593787503,,9.266538427399045,,,LMO7,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PMS6,LIM domain only protein 7 OS=Homo sapiens GN=LMO7 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.0993841848564596,-0.0605364102982917,-0.1599205951547513,
,,,14.010845077056556,,14.864429549266267,,,HSPA8,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PN89,Heat shock cognate 71 kDa protein (Fragment) OS=Homo sapiens GN=HSPA8 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.0610728002349992,-0.9790535824121638,-0.9179807821771644,
,,,14.034320526754241,,15.268945686610637,,,HSPA8,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PN89,Heat shock cognate 71 kDa protein (Fragment) OS=Homo sapiens GN=HSPA8 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.1882752371573636,0.8846967369501925,1.072971974107556,
,,,12.827920043302994,,13.685174576770628,,,CD59,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PNW4,CD59 glycoprotein OS=Homo sapiens GN=CD59 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.149200868775754,-1.5182457751548872,-1.3690449063791332,
,,,10.669255341800186,,8.741229549934324,,,CD59,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PNW4,CD59 glycoprotein OS=Homo sapiens GN=CD59 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.1367304004313511,-0.4383755575123613,-0.5751059579437124,
,,,13.637327687842959,,14.21518813057707,,,NDUFV1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PPR0,"NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial (Fragment) OS=Homo sapiens GN=NDUFV1 PE=1 SV=1",Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.0466507389730963,0.3076214308263588,0.2609706918532624,
