Dataset_Name,Organ,Compartment,Abundance_Old,Abundance_Old_transformed,Abundance_Young,Abundance_Young_transformed,Canonical_Gene_Symbol,Gene_Symbol,Match_Confidence,Match_Level,Matrisome_Category,Matrisome_Division,Method,N_Profiles_Old,N_Profiles_Young,Protein_ID,Protein_Name,Species,Study_ID,Tissue,Tissue_Compartment,Zscore_Delta,Zscore_Old,Zscore_Young,Data_Quality
Santinha_2024_Mouse_NT,Heart,Native_Tissue,15.545519184092289,,15.368875558027216,,Lgals8,Lgals8,100.0,1.0,ECM-affiliated Proteins,Matrisome-associated,TMT-10plex LC-MS/MS,,,Q9JL15,Galectin-8 (Gal-8) (LGALS-8),Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,0.14849179466987664,0.09085405139795323,-0.057637743271923406,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,15.86097249492065,,15.936947821828623,,Lman1,Lman1,100.0,1.0,ECM-affiliated Proteins,Matrisome-associated,TMT-10plex LC-MS/MS,,,Q9D0F3,Protein ERGIC-53 (ER-Golgi intermediate compartment 53 kDa protein) (Lectin mannose-binding 1) (p58),Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,-0.06386708025932064,0.35603332394188364,0.4199004042012043,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,17.389576502493917,,17.378175432545536,,Serping1,Serping1,100.0,1.0,ECM Regulators,Matrisome-associated,TMT-10plex LC-MS/MS,,,P97290,Plasma protease C1 inhibitor (C1 Inh) (C1Inh) (C1 esterase inhibitor) (C1-inhibiting factor) (Serpin G1),Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,0.00958407260711569,1.6410225278008614,1.6314384551937458,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,16.036943733823527,,16.073197469031555,,Anxa6,Anxa6,100.0,1.0,ECM-affiliated Proteins,Matrisome-associated,TMT-10plex LC-MS/MS,,,P14824,Annexin A6 (67 kDa calelectrin) (Annexin VI) (Annexin-6) (Calphobindin-II) (CPB-II) (Chromobindin-20) (Lipocortin VI) (Protein III) (p68) (p70),Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,-0.030475949370193822,0.5039598903119823,0.5344358396821761,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,13.688892424525458,,13.63784729324092,,Plod3,Plod3,100.0,1.0,ECM Regulators,Matrisome-associated,TMT-10plex LC-MS/MS,,,Q9R0E1,"Procollagen-lysine,2-oxoglutarate 5-dioxygenase 3 (EC 1.14.11.4) (Lysyl hydroxylase 3) (LH3)",Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,0.042910029206534306,-1.4698806646038345,-1.5127906938103688,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,16.429523345114585,,16.363732262245144,,Ctsh,Ctsh,100.0,1.0,ECM Regulators,Matrisome-associated,TMT-10plex LC-MS/MS,,,P49935,Pro-cathepsin H (Cathepsin B3) (Cathepsin BA) [Cleaved into: Cathepsin H mini chain; Cathepsin H (EC 3.4.22.16); Cathepsin H heavy chain; Cathepsin H light chain],Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,0.05530590707506833,0.8339737851237718,0.7786678780487035,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,13.38282016447034,,13.28758882017531,,F13b,F13b,100.0,1.0,ECM Regulators,Matrisome-associated,TMT-10plex LC-MS/MS,,,Q07968,Coagulation factor XIII B chain (Protein-glutamine gamma-glutamyltransferase B chain) (Transglutaminase B chain),Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,0.0800542512526583,-1.7271739516964972,-1.8072282029491555,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,16.2559849613611,,16.34357416276242,,Lama2,Lama2,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,Q60675,Laminin subunit alpha-2 (Laminin M chain) (Laminin-12 subunit alpha) (Laminin-2 subunit alpha) (Laminin-4 subunit alpha) (Merosin heavy chain),Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,-0.07363004258637529,0.6880923478950552,0.7617223904814305,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,15.566756583827237,,15.653906907360085,,Fgb,Fgb,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,Q8K0E8,Fibrinogen beta chain [Cleaved into: Fibrinopeptide B; Fibrinogen beta chain],Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,-0.07326110902346238,0.10870683030095386,0.18196793932441624,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,17.852870113966194,,17.73446960495112,,Anxa5,Anxa5,100.0,1.0,ECM-affiliated Proteins,Matrisome-associated,TMT-10plex LC-MS/MS,,,P48036,Annexin A5 (Anchorin CII) (Annexin V) (Annexin-5) (Calphobindin I) (CBP-I) (Endonexin II) (Lipocortin V) (Placental anticoagulant protein 4) (PP4) (Placental anticoagulant protein I) (PAP-I) (Thromboplastin inhibitor) (Vascular anticoagulant-alpha) (VAC-alpha),Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,0.09953092826003629,2.030480677857542,1.9309497495975056,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,15.514780443010528,,15.390597016300578,,Anxa3,Anxa3,100.0,1.0,ECM-affiliated Proteins,Matrisome-associated,TMT-10plex LC-MS/MS,,,O35639,Annexin A3 (35-alpha calcimedin) (Annexin III) (Annexin-3) (Lipocortin III) (Placental anticoagulant protein III) (PAP-III),Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,0.10439221788632484,0.06501416727192273,-0.03937805061440211,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,18.35835706293995,,17.92555832926021,,Serpina6,Serpina6,100.0,1.0,ECM Regulators,Matrisome-associated,TMT-10plex LC-MS/MS,,,Q06770,Corticosteroid-binding globulin (CBG) (Serpin A6) (Transcortin),Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,0.3638232645387398,2.4554077805635446,2.0915845160248048,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,15.936545949587535,,15.964505878489124,,Mmrn2,Mmrn2,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,A6H6E2,Multimerin-2,Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,-0.02350393339360979,0.41956257865019786,0.44306651204380765,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,14.095044056987213,,14.017931401983335,,Crlf3,Crlf3,100.0,1.0,Secreted Factors,Matrisome-associated,TMT-10plex LC-MS/MS,,,Q9Z2L7,Cytokine receptor-like factor 3 (Cytokine receptor-like molecule 9) (CREME-9) (Cytokine receptor-related factor 4),Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,0.06482315149637352,-1.1284577321390703,-1.1932808836354438,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,15.460811216022645,,15.418398636353022,,Mfap4,Mfap4,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,Q9D1H9,Microfibril-associated glycoprotein 4,Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,0.03565325402345071,0.019646057757320142,-0.01600719626613057,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,14.514783873297567,,14.45711541110805,,Fbln2,Fbln2,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,P37889,Fibulin-2 (FIBL-2),Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,0.048477794739215097,-0.7756121752019155,-0.8240899699411306,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,17.299262573973625,,17.267811922077357,,Adipoq,Adipoq,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,Q60994,"Adiponectin (30 kDa adipocyte complement-related protein) (Adipocyte complement-related 30 kDa protein) (ACRP30) (Adipocyte, C1q and collagen domain-containing protein) (Adipocyte-specific protein AdipoQ)",Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,0.026438337163062986,1.565101999965202,1.538663662802139,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,13.942921853785794,,13.812424762653574,,Adam17,Adam17,100.0,1.0,ECM Regulators,Matrisome-associated,TMT-10plex LC-MS/MS,,,Q9Z0F8,Disintegrin and metalloproteinase domain-containing protein 17 (ADAM 17) (EC 3.4.24.86) (TNF-alpha convertase) (TNF-alpha-converting enzyme) (CD antigen CD156b),Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,0.10969966872330517,-1.2563361020848558,-1.366035770808161,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,16.686876986919348,,16.68560807611986,,Lgals1,Lgals1,100.0,1.0,ECM-affiliated Proteins,Matrisome-associated,TMT-10plex LC-MS/MS,,,P16045,Galectin-1 (Gal-1) (14 kDa lectin) (Beta-galactoside-binding lectin L-14-I) (Galaptin) (Lactose-binding lectin 1) (Lectin galactoside-binding soluble 1) (S-Lac lectin 1),Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,0.00106668350333039,1.0503127778612744,1.049246094357944,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,16.172006019187155,,16.26320091989505,,Nid1,Nid1,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,P10493,Nidogen-1 (NID-1) (Entactin),Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,-0.07666109880391525,0.6174971947289101,0.6941582935328253,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,13.705638083374133,,13.59618131974991,,Sema7a,Sema7a,100.0,1.0,ECM-affiliated Proteins,Matrisome-associated,TMT-10plex LC-MS/MS,,,Q9QUR8,Semaphorin-7A (Semaphorin-K1) (Sema K1) (Semaphorin-L) (Sema L) (CD antigen CD108),Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,0.0920125544939272,-1.4558037743657837,-1.5478163288597109,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,17.473484582178084,,17.510395721586452,,Serpina1c,Serpina1c,100.0,1.0,ECM Regulators,Matrisome-associated,TMT-10plex LC-MS/MS,,,Q00896,Alpha-1-antitrypsin 1-3 (Alpha-1 protease inhibitor 3) (Alpha-1 protease inhibitor 6) (Alpha-1-antitrypsin 1-6) (Serine protease inhibitor 1-3) (Serine protease inhibitor 1-6) (Serine protease inhibitor A1c) (Serpin A1c),Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,-0.031028582554342377,1.7115581118870666,1.742586694441409,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,14.972159414572182,,14.645022345585557,,Vwf,Vwf,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,Q8CIZ8,von Willebrand factor (vWF) [Cleaved into: von Willebrand antigen 2 (von Willebrand antigen II)],Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,0.27500098112213955,-0.3911289279153437,-0.6661299090374833,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,13.582717650161582,,13.474172213337624,,Pcolce,Pcolce,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,Q61398,Procollagen C-endopeptidase enhancer 1 (P14) (Procollagen COOH-terminal proteinase enhancer 1) (PCPE-1) (Procollagen C-proteinase enhancer 1) (Type 1 procollagen C-proteinase enhancer protein) (Type I procollagen COOH-terminal proteinase enhancer),Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,0.09124646655112034,-1.5591342830058545,-1.650380749556975,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,15.469532008135593,,15.464336857487442,,S100a11,S100a11,100.0,1.0,Secreted Factors,Matrisome-associated,TMT-10plex LC-MS/MS,,,P50543,Protein S100-A11 (Calgizzarin) (Endothelial monocyte-activating polypeptide) (EMAP) (Protein S100-C) (S100 calcium-binding protein A11),Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,0.004367195468689324,0.0269770104819744,0.022609815013285076,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,14.485710971732509,,14.567988234276605,,Fgl2,Fgl2,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,P12804,Fibroleukin (Cytotoxic T-lymphocyte-specific protein) (Fibrinogen-like protein 2) (Prothrombinase),Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,-0.06916467153587957,-0.800051705944258,-0.7308870344083784,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,17.048930559143333,,16.947197290471937,,Lamb1,Lamb1,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,P02469,Laminin subunit beta-1 (Laminin B1 chain) (Laminin-1 subunit beta) (Laminin-10 subunit beta) (Laminin-12 subunit beta) (Laminin-2 subunit beta) (Laminin-6 subunit beta) (Laminin-8 subunit beta),Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,0.0855199589091502,1.3546655920770245,1.2691456331678743,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,15.197814311264203,,15.045930720353372,,Creld1,Creld1,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,Q91XD7,Cysteine-rich with EGF-like domain protein 1,Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,0.12767778548061742,-0.20143682674946245,-0.3291146122300799,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,16.169414483768588,,16.448389195351275,,Fga,Fga,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,E9PV24,Fibrinogen alpha chain [Cleaved into: Fibrinopeptide A; Fibrinogen alpha chain],Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,-0.2345142958917984,0.6153186743156582,0.8498329702074566,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,16.628355856686518,,16.575291068990943,,F13a1,F13a1,100.0,1.0,ECM Regulators,Matrisome-associated,TMT-10plex LC-MS/MS,,,Q8BH61,Coagulation factor XIII A chain (Coagulation factor XIIIa) (EC 2.3.2.13) (Protein-glutamine gamma-glutamyltransferase A chain) (Transglutaminase A chain),Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,0.04460781141227954,1.0011182054447114,0.9565103940324319,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,15.823816527725162,,15.860057611785546,,Spon1,Spon1,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,Q8VCC9,Spondin-1 (F-spondin),Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,-0.0304653144457408,0.3247989319943324,0.3552642464400732,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,13.771620106618515,,13.769353681454685,,Matn2,Matn2,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,O08746,Matrilin-2,Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,0.001905223231423614,-1.4003373572311029,-1.4022425804625265,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,15.079267655685276,,14.89904046710425,,Fn1,Fn1,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,P11276,Fibronectin (FN) [Cleaved into: Anastellin],Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,0.15150424205424912,-0.30109061008236265,-0.45259485213661177,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,13.500130972048975,,13.533924588306103,,Cstb,Cstb,100.0,1.0,ECM Regulators,Matrisome-associated,TMT-10plex LC-MS/MS,,,Q62426,Cystatin-B (Stefin-B),Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,-0.02840790148045036,-1.6285590583116265,-1.6001511568311761,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,15.805525890719755,,15.82947368588544,,Serpinf1,Serpinf1,100.0,1.0,ECM Regulators,Matrisome-associated,TMT-10plex LC-MS/MS,,,P97298,Pigment epithelium-derived factor (PEDF) (Caspin) (Serpin F1) (Stromal cell-derived factor 3) (SDF-3),Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,-0.020131216516292794,0.3094232879640881,0.32955450448038087,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,17.807175667077882,,17.649787387877794,,Vcan,Vcan,100.0,1.0,Proteoglycans,Core matrisome,TMT-10plex LC-MS/MS,,,Q62059,Versican core protein (Chondroitin sulfate proteoglycan core protein 2) (Chondroitin sulfate proteoglycan 2) (Large fibroblast proteoglycan) (PG-M),Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,0.1323051873369907,1.992068590333969,1.8597634029969783,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,15.854607723661923,,15.845754553442047,,Lamc1,Lamc1,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,P02468,Laminin subunit gamma-1 (Laminin B2 chain) (Laminin-1 subunit gamma) (Laminin-10 subunit gamma) (Laminin-11 subunit gamma) (Laminin-2 subunit gamma) (Laminin-3 subunit gamma) (Laminin-4 subunit gamma) (Laminin-6 subunit gamma) (Laminin-7 subunit gamma) (Laminin-8 subunit gamma) (Laminin-9 subunit gamma) (S-laminin subunit gamma) (S-LAM gamma),Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,0.00744223363023,0.3506829112045254,0.3432406775742954,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,16.296705613656563,,16.376725847678077,,C1qb,C1qb,100.0,1.0,ECM-affiliated Proteins,Matrisome-associated,TMT-10plex LC-MS/MS,,,P14106,Complement C1q subcomponent subunit B,Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,-0.06726734739571616,0.7223233183193929,0.789590665715109,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,16.861438412065652,,16.749358621397654,,Serpina1e,Serpina1e,100.0,1.0,ECM Regulators,Matrisome-associated,TMT-10plex LC-MS/MS,,,Q00898,Alpha-1-antitrypsin 1-5 (Alpha-1 protease inhibitor 5) (Serine protease inhibitor 1-5) (Serine protease inhibitor A1e) (Serpin A1e),Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,0.09421754768770563,1.1970542135842783,1.1028366658965727,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,15.755895814036117,,15.572218789485225,,Cspg4,Cspg4,100.0,1.0,ECM-affiliated Proteins,Matrisome-associated,TMT-10plex LC-MS/MS,,,Q8VHY0,Chondroitin sulfate proteoglycan 4 (Chondroitin sulfate proteoglycan NG2) (Proteoglycan AN2),Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,0.15440427499567733,0.2677027950115593,0.11329852001588199,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,14.302869031788273,,14.233699884497307,,Itih5,Itih5,100.0,1.0,ECM Regulators,Matrisome-associated,TMT-10plex LC-MS/MS,,,Q8BJD1,Inter-alpha-trypsin inhibitor heavy chain H5 (ITI heavy chain H5) (ITI-HC5) (Inter-alpha-inhibitor heavy chain 5),Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,0.05814560675535996,-0.9537539844133361,-1.011899591168696,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,15.108314360501742,,14.82252148525568,,Ntn1,Ntn1,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,O09118,Netrin-1,Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,0.24024584353538325,-0.2766731010925152,-0.5169189446278984,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,17.009465095258864,,16.84615125638345,,Igf2,M6pr,80.0,3.0,Secreted Factors,Matrisome-associated,TMT-10plex LC-MS/MS,,,P24668,Cation-dependent mannose-6-phosphate receptor (CD Man-6-P receptor) (CD-MPR) (46 kDa mannose 6-phosphate receptor) (MPR 46),Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,0.13728638598091147,1.321489769715197,1.1842033837342856,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,17.20632430490953,,17.327668709911688,,S100a13,S100a13,100.0,1.0,Secreted Factors,Matrisome-associated,TMT-10plex LC-MS/MS,,,P97352,Protein S100-A13 (S100 calcium-binding protein A13),Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,-0.10200565326529909,1.486975374769252,1.588981028034551,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,17.130729865292032,,17.011028520357268,,S100a10,S100a10,100.0,1.0,Secreted Factors,Matrisome-associated,TMT-10plex LC-MS/MS,,,P08207,Protein S100-A10 (Calpactin I light chain) (Calpactin-1 light chain) (Cellular ligand of annexin II) (S100 calcium-binding protein A10) (p10 protein) (p11),Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,0.10062444895245348,1.423428479498145,1.3228040305456916,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,18.743335350574526,,18.893821893117018,,Serpina1b,Serpina1b,100.0,1.0,ECM Regulators,Matrisome-associated,TMT-10plex LC-MS/MS,,,P22599,Alpha-1-antitrypsin 1-2 (AAT) (Alpha-1 protease inhibitor 2) (Alpha-1-antiproteinase) (Serine protease inhibitor 1-2) (Serine protease inhibitor A1b) (Serpin A1b),Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,-0.12650338579195353,2.7790317805528506,2.905535166344804,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,15.379486848243731,,15.211216670497288,,Lgalsl,Lgalsl,100.0,1.0,ECM-affiliated Proteins,Matrisome-associated,TMT-10plex LC-MS/MS,,,Q8VED9,Galectin-related protein (Galectin-related protein A) (Lectin galactoside-binding-like protein A),Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,0.14145282929022204,-0.048717582589574614,-0.19017041187979666,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,14.292738676488712,,14.171517899039145,,Creld2,Creld2,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,Q9CYA0,Cysteine-rich with EGF-like domain protein 2,Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,0.10190172833144273,-0.9622698571486541,-1.0641715854800968,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,16.13182267265891,,16.090799336905825,,Fgg,Fgg,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,Q8VCM7,Fibrinogen gamma chain,Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,0.03448541498506408,0.5837178992358331,0.549232484250769,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,15.173541540249033,,15.018106105185907,,Igfbp7,Igfbp7,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,Q61581,Insulin-like growth factor-binding protein 7 (IBP-7) (IGF-binding protein 7) (IGFBP-7) (MAC25 protein),Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,0.1306635694814941,-0.22184122746260093,-0.35250479694409503,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,15.319513728288978,,15.0926193948944,,Ngly1,Ngly1,100.0,1.0,ECM Regulators,Matrisome-associated,TMT-10plex LC-MS/MS,,,Q9JI78,Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase (PNGase) (mPNGase) (EC 3.5.1.52) (N-glycanase 1) (Peptide:N-glycanase),Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,0.19073400788191847,-0.09913274000234451,-0.289866747884263,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,15.84160090228218,,15.813566376414975,,Anxa7,Anxa7,100.0,1.0,ECM-affiliated Proteins,Matrisome-associated,TMT-10plex LC-MS/MS,,,Q07076,Annexin A7 (Annexin VII) (Annexin-7) (Synexin),Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,0.02356664178308171,0.33974899701439687,0.31618235523131516,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,14.533446287688779,,14.550480531048475,,Plxna1,Plxna1,100.0,1.0,ECM-affiliated Proteins,Matrisome-associated,TMT-10plex LC-MS/MS,,,P70206,Plexin-A1 (Plex 1) (Plexin-1),Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,-0.01431948281220663,-0.7599240042355704,-0.7456045214233638,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,16.905649239681427,,16.764669239987676,,Serpinb8,Cap2,80.0,3.0,ECM Regulators,Matrisome-associated,TMT-10plex LC-MS/MS,,,Q9CYT6,Adenylyl cyclase-associated protein 2 (CAP 2),Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,0.1185119080343835,1.2342191273869905,1.115707219352607,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,13.99673088259828,,13.827921577270159,,Plxdc2,Plxdc2,100.0,1.0,ECM-affiliated Proteins,Matrisome-associated,TMT-10plex LC-MS/MS,,,Q9DC11,Plexin domain-containing protein 2 (Tumor endothelial marker 7-related protein),Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,0.14190603569196303,-1.2111026598384558,-1.3530086955304188,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,15.780835554715829,,15.600625139124977,,Lama4,Lama4,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,P97927,Laminin subunit alpha-4 (Laminin-14 subunit alpha) (Laminin-8 subunit alpha) (Laminin-9 subunit alpha),Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,0.151490142188499,0.2886678699176156,0.13717772772911663,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,16.586137459373948,,16.611449453851773,,Dspp,Dsp,80.0,3.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,E9Q557,Desmoplakin (DP),Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,-0.021278002328267487,0.965628186785787,0.9869061891140545,
Santinha_2024_Mouse_NT,Heart,Native_Tissue,15.044502784573734,,14.788087244125618,,Emilin1,Emilin1,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,Q99K41,EMILIN-1 (Elastin microfibril interface-located protein 1) (Elastin microfibril interfacer 1),Mus musculus,Santinha_2024_Mouse_NT,Heart_Native_Tissue,Native_Tissue,0.21555039732008585,-0.3303149767793997,-0.5458653740994855,
