Protein_ID,Protein_Name,Gene_Symbol,Tissue,Tissue_Compartment,Species,Abundance_Young,Abundance_Old,Zscore_Young,Zscore_Old,Zscore_Delta,Method,Study_ID,Canonical_Gene_Symbol,Matrisome_Category,Matrisome_Division,Match_Level,Match_Confidence,N_Profiles_Young,N_Profiles_Old
P23142,Fibulin-1,FBLN1,Intervertebral_disc_NP,NP,Homo sapiens,29.5146,29.309966666666668,0.7680708407492032,0.7011590758507051,-0.06691176489849804,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,FBLN1,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,3.0,3.0
P23284,Peptidyl-prolyl cis-trans isomerase B,PPIB,Intervertebral_disc_NP,NP,Homo sapiens,30.457099999999997,28.630266666666667,1.077715053876736,0.48874656595367527,-0.5889684879230607,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PPIB,,,Level 4: Unmatched,0,3.0,3.0
P23297,Protein S100-A1,S100A1,Intervertebral_disc_NP,NP,Homo sapiens,28.753966666666667,27.405533333333334,0.51112056847054,0.0934048175005657,-0.41771575096997426,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,S100A1,Secreted Factors,Matrisome-associated,Level 1: Gene Symbol,100,3.0,3.0
P23352,Anosmin-1,KAL1,Intervertebral_disc_NP,NP,Homo sapiens,29.26193333333333,,0.6834346595078004,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,KAL1,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,3.0,0.0
P23381,"Tryptophan--tRNA ligase, cytoplasmic;T1-TrpRS;T2-TrpRS",WARS,Intervertebral_disc_NP,NP,Homo sapiens,,23.6164,,-1.2474690362288605,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,WARS,,,Level 4: Unmatched,0,0.0,1.0
P23396,40S ribosomal protein S3,RPS3,Intervertebral_disc_NP,NP,Homo sapiens,26.231749999999998,25.2172,-0.39053722819223624,-0.6574140770114898,-0.26687684881925355,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,RPS3,,,Level 4: Unmatched,0,2.0,1.0
P23468,Receptor-type tyrosine-protein phosphatase delta,PTPRD,Intervertebral_disc_NP,NP,Homo sapiens,24.8415,,-0.9239434973817,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PTPRD,,,Level 4: Unmatched,0,1.0,0.0
P23528,Cofilin-1,CFL1,Intervertebral_disc_NP,NP,Homo sapiens,26.829349999999998,26.2351,-0.16957182018292888,-0.3006723937744968,-0.1311005735915679,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CFL1,,,Level 4: Unmatched,0,2.0,3.0
P24043,Laminin subunit alpha-2,LAMA2,Intervertebral_disc_NP,NP,Homo sapiens,,24.134700000000002,,-1.0523242881114272,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,LAMA2,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,0.0,2.0
P24534,Elongation factor 1-beta,EEF1B2,Intervertebral_disc_NP,NP,Homo sapiens,25.72535,25.7328,-0.5816102536752078,-0.4750147190797987,0.1065955345954091,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,EEF1B2,,,Level 4: Unmatched,0,2.0,1.0
P24592,Insulin-like growth factor-binding protein 6,IGFBP6,Intervertebral_disc_NP,NP,Homo sapiens,,25.424950000000003,,-0.5834923162694496,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,IGFBP6,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,0.0,2.0
P24593,Insulin-like growth factor-binding protein 5,IGFBP5,Intervertebral_disc_NP,NP,Homo sapiens,29.109933333333334,27.376849999999997,0.6321778661795474,0.08394291053256729,-0.5482349556469801,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,IGFBP5,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,3.0,2.0
P24752,"Acetyl-CoA acetyltransferase, mitochondrial",ACAT1,Intervertebral_disc_NP,NP,Homo sapiens,29.6943,28.5141,0.8278398809198484,0.4519564349248167,-0.3758834459950317,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ACAT1,,,Level 4: Unmatched,0,1.0,3.0
P24821,Tenascin,TNC,Intervertebral_disc_NP,NP,Homo sapiens,35.097,31.681033333333332,2.478213950242675,1.4065553077053408,-1.0716586425373342,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,TNC,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,3.0,3.0
P25189,Myelin protein P0,MPZ,Intervertebral_disc_NP,NP,Homo sapiens,26.4775,,-0.2990885952108715,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,MPZ,,,Level 4: Unmatched,0,1.0,0.0
P25311,Zinc-alpha-2-glycoprotein,AZGP1,Intervertebral_disc_NP,NP,Homo sapiens,27.668750000000003,31.402666666666665,0.132916500601519,1.3264409644886677,1.1935244638871487,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,AZGP1,,,Level 4: Unmatched,0,2.0,3.0
P25325,3-mercaptopyruvate sulfurtransferase,MPST,Intervertebral_disc_NP,NP,Homo sapiens,26.9865,,-0.11225269921673942,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,MPST,,,Level 4: Unmatched,0,1.0,0.0
P25398,40S ribosomal protein S12,RPS12,Intervertebral_disc_NP,NP,Homo sapiens,24.7195,26.3272,-0.9721139626305136,-0.26905471320148294,0.7030592494290306,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,RPS12,,,Level 4: Unmatched,0,1.0,1.0
P25705,"ATP synthase subunit alpha, mitochondrial",ATP5A1,Intervertebral_disc_NP,NP,Homo sapiens,26.548166666666663,23.627650000000003,-0.2729434496875823,-1.243189847899689,-0.9702463982121068,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ATP5A1,,,Level 4: Unmatched,0,3.0,2.0
P26038,Moesin,MSN,Intervertebral_disc_NP,NP,Homo sapiens,28.853333333333335,28.383100000000002,0.5450583308681076,0.41029444619272737,-0.13476388467538025,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,MSN,,,Level 4: Unmatched,0,3.0,3.0
P26447,Protein S100-A4,S100A4,Intervertebral_disc_NP,NP,Homo sapiens,28.341700000000003,28.024549999999998,0.3690934870747015,0.2953076209689936,-0.07378586610570792,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,S100A4,Secreted Factors,Matrisome-associated,Level 1: Gene Symbol,100,3.0,2.0
P26572,"Alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase",MGAT1,Intervertebral_disc_NP,NP,Homo sapiens,,25.2507,,-0.6454545551250639,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,MGAT1,,,Level 4: Unmatched,0,0.0,1.0
P26640,Valine--tRNA ligase,VARS,Intervertebral_disc_NP,NP,Homo sapiens,25.653,,-0.6092042872168522,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,VARS,,,Level 4: Unmatched,0,1.0,0.0
P26641,Elongation factor 1-gamma,EEF1G,Intervertebral_disc_NP,NP,Homo sapiens,26.1117,,-0.43551078088947043,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,EEF1G,,,Level 4: Unmatched,0,1.0,0.0
P26927;Q2TV78,Hepatocyte growth factor-like protein;Hepatocyte growth factor-like protein alpha chain;Hepatocyte growth factor-like protein beta chain;Putative macrophage stimulating 1-like protein,MST1;MST1L,Intervertebral_disc_NP,NP,Homo sapiens,,27.664900000000003,,0.17853206957086068,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,MST1,Secreted Factors,Matrisome-associated,Level 2: UniProt ID,95,0.0,2.0
P27169,Serum paraoxonase/arylesterase 1,PON1,Intervertebral_disc_NP,NP,Homo sapiens,21.8682,32.432100000000005,-2.168186132556994,1.6193555241843385,3.7875416567413325,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PON1,,,Level 4: Unmatched,0,1.0,2.0
P27348,14-3-3 protein theta,YWHAQ,Intervertebral_disc_NP,NP,Homo sapiens,27.759866666666667,26.8141,0.16521715820936436,-0.1036542598939777,-0.26887141810334203,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,YWHAQ,,,Level 4: Unmatched,0,3.0,3.0
P27487,Dipeptidyl peptidase 4;Dipeptidyl peptidase 4 membrane form;Dipeptidyl peptidase 4 soluble form,DPP4,Intervertebral_disc_NP,NP,Homo sapiens,27.19225,,-0.03769178140025177,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,DPP4,,,Level 4: Unmatched,0,2.0,0.0
P27658,Collagen alpha-1(VIII) chain;Vastatin,COL8A1,Intervertebral_disc_NP,NP,Homo sapiens,28.0307,24.8493,0.260626274414111,-0.789769355193044,-1.050395629607155,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,COL8A1,Collagens,Core matrisome,Level 1: Gene Symbol,100,3.0,1.0
P27797,Calreticulin,CALR,Intervertebral_disc_NP,NP,Homo sapiens,25.490933333333334,26.373333333333335,-0.6712887436237802,-0.25325729877007175,0.41803144485370847,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CALR,,,Level 4: Unmatched,0,3.0,3.0
P27816,Microtubule-associated protein 4,MAP4,Intervertebral_disc_NP,NP,Homo sapiens,24.8755,,-0.9105594585904382,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,MAP4,,,Level 4: Unmatched,0,1.0,0.0
P27824,Calnexin,CANX,Intervertebral_disc_NP,NP,Homo sapiens,26.24705,,-0.38481973783470685,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CANX,,,Level 4: Unmatched,0,2.0,0.0
P27918,Properdin,CFP,Intervertebral_disc_NP,NP,Homo sapiens,,25.95515,,-0.39743906795072986,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CFP,,,Level 4: Unmatched,0,0.0,2.0
P28066,Proteasome subunit alpha type-5,PSMA5,Intervertebral_disc_NP,NP,Homo sapiens,26.0122,,-0.47293700540003253,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PSMA5,,,Level 4: Unmatched,0,1.0,0.0
P28300,Protein-lysine 6-oxidase,LOX,Intervertebral_disc_NP,NP,Homo sapiens,29.182133333333336,26.567800000000002,0.6565570277677436,-0.1869575315034173,-0.8435145592711609,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,LOX,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,3.0,3.0
P28331,"NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial",NDUFS1,Intervertebral_disc_NP,NP,Homo sapiens,25.0213,,-0.853364253933475,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,NDUFS1,,,Level 4: Unmatched,0,1.0,0.0
P28482,Mitogen-activated protein kinase 1,MAPK1,Intervertebral_disc_NP,NP,Homo sapiens,25.5391,,-0.6527974905201934,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,MAPK1,,,Level 4: Unmatched,0,1.0,0.0
P28799,Granulins;Acrogranin;Paragranulin;Granulin-1;Granulin-2;Granulin-3;Granulin-4;Granulin-5;Granulin-6;Granulin-7,GRN,Intervertebral_disc_NP,NP,Homo sapiens,26.60315,26.15025,-0.2526471505380495,-0.3298959392985196,-0.07724878876047014,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,GRN,,,Level 4: Unmatched,0,2.0,2.0
P28838,Cytosol aminopeptidase,LAP3,Intervertebral_disc_NP,NP,Homo sapiens,,25.87255,,-0.4261824057559395,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,LAP3,,,Level 4: Unmatched,0,0.0,2.0
P29120,Neuroendocrine convertase 1,PCSK1,Intervertebral_disc_NP,NP,Homo sapiens,24.2567,,-1.1569468960768805,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PCSK1,,,Level 4: Unmatched,0,1.0,0.0
P29279,Connective tissue growth factor,CTGF,Intervertebral_disc_NP,NP,Homo sapiens,29.284533333333332,29.308566666666668,0.6910337424864579,0.7007264771154792,0.009692734629021316,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CCN2,ECM Glycoproteins,Core matrisome,Level 2: UniProt ID,95,3.0,3.0
P29401,Transketolase,TKT,Intervertebral_disc_NP,NP,Homo sapiens,25.973966666666666,24.5556,-0.487354881069404,-0.8967898088539007,-0.4094349277844967,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,TKT,,,Level 4: Unmatched,0,3.0,2.0
P29590,Protein PML,PML,Intervertebral_disc_NP,NP,Homo sapiens,,24.8428,,-0.7921246854825551,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PML,,,Level 4: Unmatched,0,0.0,1.0
P29622,Kallistatin,SERPINA4,Intervertebral_disc_NP,NP,Homo sapiens,22.8172,31.355666666666668,-1.7542946505492245,1.3128464123310046,3.0671410628802294,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SERPINA4,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,1.0,3.0
P29692,Elongation factor 1-delta,EEF1D,Intervertebral_disc_NP,NP,Homo sapiens,28.2839,,0.3490218770643113,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,EEF1D,,,Level 4: Unmatched,0,1.0,0.0
P30041,Peroxiredoxin-6,PRDX6,Intervertebral_disc_NP,NP,Homo sapiens,28.852066666666662,27.593433333333333,0.5446264238498602,0.1551529752359514,-0.38947344861390876,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PRDX6,,,Level 4: Unmatched,0,3.0,3.0
P30043,Flavin reductase (NADPH),BLVRB,Intervertebral_disc_NP,NP,Homo sapiens,,25.3116,,-0.6237522552395915,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,BLVRB,,,Level 4: Unmatched,0,0.0,2.0
P30044,"Peroxiredoxin-5, mitochondrial",PRDX5,Intervertebral_disc_NP,NP,Homo sapiens,25.24705,26.573233333333334,-0.7654350380381012,-0.18511186136949062,0.5803231766686106,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PRDX5,,,Level 4: Unmatched,0,2.0,3.0
P30048,"Thioredoxin-dependent peroxide reductase, mitochondrial",PRDX3,Intervertebral_disc_NP,NP,Homo sapiens,26.7387,,-0.2027830202148618,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PRDX3,,,Level 4: Unmatched,0,1.0,0.0
P30084,"Enoyl-CoA hydratase, mitochondrial",ECHS1,Intervertebral_disc_NP,NP,Homo sapiens,25.1566,24.6277,-0.8005740055576748,-0.870404030936295,-0.06983002537862026,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ECHS1,,,Level 4: Unmatched,0,1.0,1.0
P30086,Phosphatidylethanolamine-binding protein 1;Hippocampal cholinergic neurostimulating peptide,PEBP1,Intervertebral_disc_NP,NP,Homo sapiens,28.059299999999997,27.5108,0.27064947042066195,0.1280479445046523,-0.14260152591600966,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PEBP1,,,Level 4: Unmatched,0,3.0,3.0
P30101,Protein disulfide-isomerase A3,PDIA3,Intervertebral_disc_NP,NP,Homo sapiens,29.1884,28.166133333333335,0.6586702886545185,0.3408821476239759,-0.3177881410305426,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PDIA3,,,Level 4: Unmatched,0,3.0,3.0
P30153,Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform,PPP2R1A,Intervertebral_disc_NP,NP,Homo sapiens,26.5932,25.696,-0.256317050762874,-0.4879160674130645,-0.2315990166501905,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PPP2R1A,,,Level 4: Unmatched,0,1.0,1.0
P30626,Sorcin,SRI,Intervertebral_disc_NP,NP,Homo sapiens,27.1228,,-0.06279847529726663,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SRI,,,Level 4: Unmatched,0,1.0,0.0
P30740,Leukocyte elastase inhibitor,SERPINB1,Intervertebral_disc_NP,NP,Homo sapiens,25.0524,24.6787,-0.8412056549327297,-0.8517848140679045,-0.01057915913517482,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SERPINB1,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,1.0,1.0
P31150,Rab GDP dissociation inhibitor alpha,GDI1,Intervertebral_disc_NP,NP,Homo sapiens,26.14115,24.2046,-0.4244597112456711,-1.0263147334168041,-0.601855022171133,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,GDI1,,,Level 4: Unmatched,0,2.0,2.0
P31415,Calsequestrin-1,CASQ1,Intervertebral_disc_NP,NP,Homo sapiens,26.2539,,-0.3822609867913928,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CASQ1,,,Level 4: Unmatched,0,1.0,0.0
P31930,"Cytochrome b-c1 complex subunit 1, mitochondrial",UQCRC1,Intervertebral_disc_NP,NP,Homo sapiens,24.5608,,-1.0351181315878442,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,UQCRC1,,,Level 4: Unmatched,0,1.0,0.0
P31944,"Caspase-14;Caspase-14 subunit p17, mature form;Caspase-14 subunit p10, mature form;Caspase-14 subunit p20, intermediate form;Caspase-14 subunit p8, intermediate form",CASP14,Intervertebral_disc_NP,NP,Homo sapiens,,22.2806,,-1.76999562721499,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CASP14,,,Level 4: Unmatched,0,0.0,1.0
P31946,"14-3-3 protein beta/alpha;14-3-3 protein beta/alpha, N-terminally processed",YWHAB,Intervertebral_disc_NP,NP,Homo sapiens,26.7715,24.957,-0.19075365712585354,-0.7508293157734649,-0.5600756586476113,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,YWHAB,,,Level 4: Unmatched,0,2.0,1.0
P31948,Stress-induced-phosphoprotein 1,STIP1,Intervertebral_disc_NP,NP,Homo sapiens,26.3856,23.688,-0.33319037970681753,-1.2202676971928923,-0.8870773174860748,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,STIP1,,,Level 4: Unmatched,0,1.0,1.0
P31949,"Protein S100-A11;Protein S100-A11, N-terminally processed",S100A11,Intervertebral_disc_NP,NP,Homo sapiens,26.6686,24.8723,-0.22853987287630112,-0.7814398625794365,-0.5528999897031355,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,S100A11,Secreted Factors,Matrisome-associated,Level 1: Gene Symbol,100,1.0,1.0
P32119,Peroxiredoxin-2,PRDX2,Intervertebral_disc_NP,NP,Homo sapiens,27.5692,26.620233333333335,0.09750868272255787,-0.16916141194986178,-0.26667009467241964,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PRDX2,,,Level 4: Unmatched,0,3.0,3.0
P32969,60S ribosomal protein L9,RPL9,Intervertebral_disc_NP,NP,Homo sapiens,25.7422,,-0.575194448510627,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,RPL9,,,Level 4: Unmatched,0,1.0,0.0
P33908,"Mannosyl-oligosaccharide 1,2-alpha-mannosidase IA",MAN1A1,Intervertebral_disc_NP,NP,Homo sapiens,,26.3145,,-0.2734082494038131,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,MAN1A1,,,Level 4: Unmatched,0,0.0,3.0
P34096,Ribonuclease 4,RNASE4,Intervertebral_disc_NP,NP,Homo sapiens,33.02596666666667,31.479166666666668,1.8767706913422129,1.3485261553803332,-0.5282445359618797,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,RNASE4,,,Level 4: Unmatched,0,3.0,3.0
P34932,Heat shock 70 kDa protein 4,HSPA4,Intervertebral_disc_NP,NP,Homo sapiens,24.06375,24.8021,-1.235009660463834,-0.8068861583400747,0.4281235021237594,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,HSPA4,,,Level 4: Unmatched,0,2.0,1.0
P35052,Glypican-1;Secreted glypican-1,GPC1,Intervertebral_disc_NP,NP,Homo sapiens,27.6895,25.97525,0.14028134810733267,-0.39045794848374216,-0.5307392965910749,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,GPC1,ECM-affiliated Proteins,Matrisome-associated,Level 1: Gene Symbol,100,3.0,2.0
P35222,Catenin beta-1,CTNNB1,Intervertebral_disc_NP,NP,Homo sapiens,31.2409,31.82026666666667,1.3282353489703946,1.4463712124906758,0.11813586352028116,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CTNNB1,,,Level 4: Unmatched,0,3.0,3.0
P35237,Serpin B6,SERPINB6,Intervertebral_disc_NP,NP,Homo sapiens,,25.179000000000002,,-0.6710701642553689,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SERPINB6,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,0.0,2.0
P35241,Radixin,RDX,Intervertebral_disc_NP,NP,Homo sapiens,25.9302,24.9136,-0.5038844969643579,-0.7665015600881021,-0.2626170631237442,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,RDX,,,Level 4: Unmatched,0,1.0,1.0
P35268,60S ribosomal protein L22,RPL22,Intervertebral_disc_NP,NP,Homo sapiens,26.06,,-0.4549401966533129,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,RPL22,,,Level 4: Unmatched,0,1.0,0.0
P35442,Thrombospondin-2,THBS2,Intervertebral_disc_NP,NP,Homo sapiens,29.6529,29.5337,0.8141011318018658,0.7700369772231461,-0.044064154578719705,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,THBS2,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,3.0,3.0
P35443,Thrombospondin-4,THBS4,Intervertebral_disc_NP,NP,Homo sapiens,30.1654,29.142599999999998,0.9828839730888734,0.649300812885934,-0.33358316020293943,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,THBS4,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,3.0,3.0
P35527;CON__P35527,"Keratin, type I cytoskeletal 9",KRT9,Intervertebral_disc_NP,NP,Homo sapiens,29.582866666666664,26.452166666666667,0.7908180020203407,-0.22632395820842144,-1.0171419602287621,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,KRT9,,,Level 4: Unmatched,0,3.0,3.0
P35542,Serum amyloid A-4 protein,SAA4,Intervertebral_disc_NP,NP,Homo sapiens,,30.074350000000003,,0.9344183214135403,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SAA4,,,Level 4: Unmatched,0,0.0,2.0
P35555,Fibrillin-1,FBN1,Intervertebral_disc_NP,NP,Homo sapiens,31.69586666666667,29.42503333333333,1.4708741095439617,0.7366464324118306,-0.7342276771321311,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,FBN1,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,3.0,3.0
P35573,"Glycogen debranching enzyme;4-alpha-glucanotransferase;Amylo-alpha-1,6-glucosidase",AGL,Intervertebral_disc_NP,NP,Homo sapiens,26.7403,,-0.20219589208295388,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,AGL,,,Level 4: Unmatched,0,1.0,0.0
P35579,Myosin-9,MYH9,Intervertebral_disc_NP,NP,Homo sapiens,25.84136666666667,23.34613333333333,-0.5375174650439951,-1.3508631106972424,-0.8133456456532473,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,MYH9,,,Level 4: Unmatched,0,3.0,3.0
P35580,Myosin-10,MYH10,Intervertebral_disc_NP,NP,Homo sapiens,26.5369,24.18965,-0.27710737665531726,-1.031871508944033,-0.7547641322887156,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,MYH10,,,Level 4: Unmatched,0,2.0,2.0
P35609,Alpha-actinin-2,ACTN2,Intervertebral_disc_NP,NP,Homo sapiens,27.999200000000002,26.871133333333336,0.2495753068112109,-0.08446971518493307,-0.33404502199614394,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ACTN2,,,Level 4: Unmatched,0,2.0,3.0
P35613,Basigin,BSG,Intervertebral_disc_NP,NP,Homo sapiens,25.807299999999998,,-0.5504448981158913,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,BSG,,,Level 4: Unmatched,0,2.0,0.0
P35625,Metalloproteinase inhibitor 3,TIMP3,Intervertebral_disc_NP,NP,Homo sapiens,29.901666666666667,31.6898,0.8963776309970218,1.409067269958796,0.5126896389617742,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,TIMP3,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,3.0,3.0
P35659,Protein DEK,DEK,Intervertebral_disc_NP,NP,Homo sapiens,,27.0187,,-0.03501370286097344,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,DEK,,,Level 4: Unmatched,0,0.0,1.0
P35749,Myosin-11,MYH11,Intervertebral_disc_NP,NP,Homo sapiens,23.265133333333335,23.240433333333332,-1.5646319444328165,-1.3916125929761707,0.17301935145664582,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,MYH11,,,Level 4: Unmatched,0,3.0,3.0
P35858,Insulin-like growth factor-binding protein complex acid labile subunit,IGFALS,Intervertebral_disc_NP,NP,Homo sapiens,24.525,30.44245,-1.04938486119915,1.0447084721633693,2.0940933333625193,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,IGFALS,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,1.0,2.0
P35998,26S protease regulatory subunit 7,PSMC2,Intervertebral_disc_NP,NP,Homo sapiens,24.9322,25.8387,-0.8882786754574982,-0.4379871370230693,0.4502915384344289,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PSMC2,,,Level 4: Unmatched,0,1.0,1.0
P36222,Chitinase-3-like protein 1,CHI3L1,Intervertebral_disc_NP,NP,Homo sapiens,26.540300000000002,29.021900000000002,-0.27585062751896966,0.6117231146170037,0.8875737421359733,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CHI3L1,,,Level 4: Unmatched,0,2.0,3.0
P36578,60S ribosomal protein L4,RPL4,Intervertebral_disc_NP,NP,Homo sapiens,26.244500000000002,,-0.3857724299057004,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,RPL4,,,Level 4: Unmatched,0,2.0,0.0
P36871,Phosphoglucomutase-1,PGM1,Intervertebral_disc_NP,NP,Homo sapiens,28.393733333333333,26.9937,0.38712877650250427,-0.043373937950499215,-0.4305027144530035,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PGM1,,,Level 4: Unmatched,0,3.0,3.0
P36955,Pigment epithelium-derived factor,SERPINF1,Intervertebral_disc_NP,NP,Homo sapiens,25.695933333333333,31.44203333333333,-0.592820643579093,1.3378124406406868,1.9306330842197799,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SERPINF1,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,3.0,3.0
P36980,Complement factor H-related protein 2,CFHR2,Intervertebral_disc_NP,NP,Homo sapiens,,28.591250000000002,,0.4764060495213515,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CFHR2,,,Level 4: Unmatched,0,0.0,2.0
P37802,Transgelin-2,TAGLN2,Intervertebral_disc_NP,NP,Homo sapiens,,26.7452,,-0.12688298172239665,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,TAGLN2,,,Level 4: Unmatched,0,0.0,1.0
P37837,Transaldolase,TALDO1,Intervertebral_disc_NP,NP,Homo sapiens,26.8886,25.67935,-0.14792296573483488,-0.49375907096191163,-0.34583610522707675,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,TALDO1,,,Level 4: Unmatched,0,1.0,2.0
