Dataset_Name,Organ,Compartment,Abundance_Old,Abundance_Old_transformed,Abundance_Young,Abundance_Young_transformed,Canonical_Gene_Symbol,Gene_Symbol,Match_Confidence,Match_Level,Matrisome_Category,Matrisome_Division,Method,N_Profiles_Old,N_Profiles_Young,Protein_ID,Protein_Name,Species,Study_ID,Tissue,Tissue_Compartment,Zscore_Delta,Zscore_Old,Zscore_Young,Data_Quality,Abundance_Young_Original,Abundance_Old_Original
Schuler_2021_Soleus,Skeletal muscle,Soleus,14.476868438,14.476868438,14.607325866,14.607325866,Vldlr,Vldlr,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,P98156,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.1403755499349304,-0.4454715595186142,-0.3936649982350759,,14.607325866,14.476868438
Schuler_2021_Soleus,Skeletal muscle,Soleus,14.400558936,14.400558936,14.524205666,14.524205666,Gpc4,Gpc4,100.0,exact_gene,ECM-affiliated Proteins,Matrisome-associated,LFQ,3.0,3.0,P51655,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.1227376618057471,-0.52965948088468,-0.4872676046571548,,14.524205666,14.400558936
Schuler_2021_Soleus,Skeletal muscle,Soleus,16.016602422,16.016602422,16.09954813,16.09954813,Rpsa,Rpsa,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,P14206,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.0173328893757336,1.2532291287606707,1.286743533884141,,16.09954813,16.016602422
Schuler_2021_Soleus,Skeletal muscle,Soleus,14.8730476,14.8730476,15.032368542,15.032368542,Nid1,Nid1,100.0,exact_gene,ECM Glycoproteins,Core matrisome,LFQ,3.0,3.0,P10493,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.2151243394051456,-0.0083896855295875,0.0849804130393835,,15.032368542,14.8730476
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.338715908,15.338715908,15.36902637,15.36902637,Lpl,Lpl,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,P11152,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.1189783346133758,0.5053556000388127,0.4640946376586217,,15.36902637,15.338715908
Schuler_2021_Soleus,Skeletal muscle,Soleus,14.528679772,14.528679772,14.496142582,14.496142582,Cfi,Cfi,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,Q61129,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.2817369615790782,-0.3883110696930756,-0.5188697640196426,,14.496142582,14.528679772
Schuler_2021_Soleus,Skeletal muscle,Soleus,14.753992772,14.753992772,14.74010464,14.74010464,Lum,Lum,100.0,exact_gene,Proteoglycans,Core matrisome,LFQ,3.0,3.0,P51885,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.2334408840377273,-0.1397360871600728,-0.2441413045489658,,14.74010464,14.753992772
Schuler_2021_Soleus,Skeletal muscle,Soleus,16.490694144,16.490694144,16.615227726,16.615227726,Serpina6,Serpina6,100.0,exact_gene,ECM Regulators,Matrisome-associated,LFQ,3.0,3.0,Q06770,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.1250343715355219,1.7762674865793118,1.867456215810856,,16.615227726,16.490694144
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.316511008,15.316511008,15.349625444,15.349625444,Il1rap,Il1rap,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,Q61730,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.1117167911226604,0.4808582002898116,0.4422470333385909,,15.349625444,15.316511008
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.257733119999996,15.25773312,15.441112408,15.441112408,Fbln1,Fbln1,100.0,exact_gene,ECM Glycoproteins,Core matrisome,LFQ,3.0,3.0,Q08879,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.2774290276061624,0.4160119087623469,0.5452715482464338,,15.441112408,15.25773312
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.198920024,15.198920024,15.22543921,15.22543921,Gpi1,Gpi1,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,P06745,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.1287967264955131,0.3511267742565203,0.3023994970701223,,15.22543921,15.198920024
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.049750568,15.049750568,15.212938874,15.212938874,Gpt,Gpt,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,Q8QZR5,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.2251397788779916,0.1865566210933324,0.2883227259512893,,15.212938874,15.049750568
Schuler_2021_Soleus,Skeletal muscle,Soleus,14.164005832,14.164005832,14.25166472,14.25166472,Mbl2,Mbl2,100.0,exact_gene,ECM-affiliated Proteins,Matrisome-associated,LFQ,3.0,3.0,P41317,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.0295387663024024,-0.7906350290995069,-0.7941790762650079,,14.25166472,14.164005832
Schuler_2021_Soleus,Skeletal muscle,Soleus,14.767845514,14.767845514,14.903509452,14.903509452,Aga,Aga,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,Q64191,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.1538590197530755,-0.1244531469804827,-0.0601292797329789,,14.903509452,14.767845514
Schuler_2021_Soleus,Skeletal muscle,Soleus,13.751079397999998,13.751079398,13.672153072,13.672153072,Rab5b,Rab5b,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,P61021,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.4018724295116659,-1.2461932131322342,-1.4467737608874522,,13.672153072,13.751079398
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.713426926,15.713426926,15.792724602,15.792724602,Phospho1,Phospho1,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,Q8R2H9,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.0078854611814857,0.9187528951539372,0.9412260551916248,,15.792724602,15.713426926
Schuler_2021_Soleus,Skeletal muscle,Soleus,14.647046024,14.647046024,14.767707238,14.767707238,Dnajb11,Dnajb11,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,Q99KV1,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.1150059730396459,-0.2577243346915582,-0.2130577037296603,,14.767707238,14.647046024
Schuler_2021_Soleus,Skeletal muscle,Soleus,16.170218222,16.170218222,16.408258098,16.408258098,Cfl1,Cfl1,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,P18760,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.418985346241861,1.4227046796689338,1.634385354203111,,16.408258098,16.170218222
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.120921014,15.120921014,15.274314984,15.274314984,Hyou1,Hyou1,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,Q9JKR6,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.1997750655009383,0.265074915072446,0.3574390643148662,,15.274314984,15.120921014
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.242895486,15.242895486,15.289895896,15.289895896,Lgals1,Lgals1,100.0,exact_gene,ECM-affiliated Proteins,Matrisome-associated,LFQ,3.0,3.0,P16045,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.0757558285345672,0.3996423934109006,0.3749849072463452,,15.289895896,15.242895486
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.261747006,15.261747006,15.424589888,15.424589888,Dlg1,Dlg1,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,Q811D0,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.2242452230088063,0.4204402002605745,0.5266653497933383,,15.424589888,15.261747006
Schuler_2021_Soleus,Skeletal muscle,Soleus,14.755657446,14.755657446,14.871995524,14.871995524,Col5a1,Col5a1,100.0,exact_gene,Collagens,Core matrisome,LFQ,3.0,3.0,O88207,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.1038102058605319,-0.1378995472778943,-0.0956174739312321,,14.871995524,14.755657446
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.519277506000002,15.519277506,15.597344092,15.597344092,Stx4a,Stx4a,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,P70452,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.0046972670056498,0.7045589130699369,0.7212058317071403,,15.597344092,15.519277506
Schuler_2021_Soleus,Skeletal muscle,Soleus,14.86779565,14.86779565,14.990786848,14.990786848,Copa,Copa,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,Q8CIE6,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.121040009071608,-0.0141838624280096,0.0381547925783489,,14.990786848,14.86779565
Schuler_2021_Soleus,Skeletal muscle,Soleus,14.273718668,14.273718668,14.255582176,14.255582176,Aqp1,Aqp1,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,Q02013,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.2444430013555867,-0.669595114437032,-0.7897675843275029,,14.255582176,14.273718668
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.686244842,15.686244842,15.871321258,15.871321258,Serpina1d,Serpina1d,100.0,exact_gene,ECM Regulators,Matrisome-associated,LFQ,3.0,3.0,Q00897,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.2818241356853705,0.8887644521634726,1.0297346470580977,,15.871321258,15.686244842
Schuler_2021_Soleus,Skeletal muscle,Soleus,14.270799258,14.270799258,14.25421623,14.25421623,Serpine2,Serpine2,100.0,exact_gene,ECM Regulators,Matrisome-associated,LFQ,3.0,3.0,Q07235,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.2404199446520406,-0.6728159329861472,-0.7913057917167032,,14.25421623,14.270799258
Schuler_2021_Soleus,Skeletal muscle,Soleus,16.750410886,16.750410886,16.931475644,16.931475644,Serpina1a,Serpina1a,100.0,exact_gene,ECM Regulators,Matrisome-associated,LFQ,3.0,3.0,P07758,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.2714350133051713,2.062798155498455,2.2235866077054354,,16.931475644,16.750410886
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.194976014,15.194976014,15.33953498,15.33953498,Trf,Trf,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,Q921I1,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.1768947656883628,0.3467755729638301,0.4308840465988062,,15.33953498,15.194976014
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.405373609999998,15.40537361,15.48116045,15.48116045,Hspd1,Hspd1,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,P63038,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.00120666602895,0.5788952409398695,0.5903701056765283,,15.48116045,15.40537361
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.191643858,15.191643858,15.250971712,15.250971712,Ltbp1,Ltbp1,100.0,exact_gene,ECM Glycoproteins,Core matrisome,LFQ,3.0,3.0,Q8CG19,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.0438310422364844,0.3430993952932252,0.3311519391440949,,15.250971712,15.191643858
Schuler_2021_Soleus,Skeletal muscle,Soleus,14.761791814,14.761791814,14.788788522,14.788788522,Cfh,Cfh,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,P06909,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.127560072100437,-0.1311318489273733,-0.1893178290767581,,14.788788522,14.761791814
Schuler_2021_Soleus,Skeletal muscle,Soleus,14.476615188,14.476615188,14.55835641,14.55835641,Tnc,Tnc,100.0,exact_gene,ECM Glycoproteins,Core matrisome,LFQ,3.0,3.0,Q80YX1,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.0142135924518085,-0.4457509557999051,-0.4488100618498329,,14.55835641,14.476615188
Schuler_2021_Soleus,Skeletal muscle,Soleus,14.223858412,14.223858412,14.211910738,14.211910738,Col18a1,Col18a1,100.0,exact_gene,Collagens,Core matrisome,LFQ,3.0,3.0,P39061,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.2284156162717239,-0.7246030911817879,-0.8389464893710455,,14.211910738,14.223858412
Schuler_2021_Soleus,Skeletal muscle,Soleus,16.287955578,16.287955578,16.44192073,16.44192073,Ogn,Ogn,100.0,exact_gene,Proteoglycans,Core matrisome,LFQ,3.0,3.0,Q62000,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.201254274271821,1.5525975895817297,1.6722932285131724,,16.44192073,16.287955578
Schuler_2021_Soleus,Skeletal muscle,Soleus,14.429808995999998,14.429808996,14.436089036,14.436089036,Nucb1,Nucb1,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,Q02819,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.1812107071151543,-0.4973895579171236,-0.5864967479596249,,14.436089036,14.429808996
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.404238074,15.404238074,15.489335978,15.489335978,Dnajc8,Dnajc8,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,Q6NZB0,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.0229065019893108,0.5776424688345535,0.5995766611188466,,15.489335978,15.404238074
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.699776662,15.699776662,15.809916578,15.809916578,Cma1,Cma1,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,P21844,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.0877586223132097,0.903693337403736,0.9605861356912602,,15.809916578,15.699776662
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.590988144,15.590988144,15.754193422,15.754193422,Anxa5,Anxa5,100.0,exact_gene,ECM-affiliated Proteins,Matrisome-associated,LFQ,3.0,3.0,P48036,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.2251837318233893,0.7836731700736618,0.897835653381737,,15.754193422,15.590988144
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.293183448,15.293183448,15.37192306,15.37192306,Hspa5,Hspa5,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,P20029,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.006440224525724,0.455122233791928,0.467356633346755,,15.37192306,15.293183448
Schuler_2021_Soleus,Skeletal muscle,Soleus,14.838437002,14.838437002,14.881094888,14.881094888,Cp,Cp,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,Q61147,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.0870018054535714,-0.0465735843428246,-0.0853705762194467,,14.881094888,14.838437002
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.415582514,15.415582514,15.506898342,15.506898342,Rab35,Rab35,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,Q6PHN9,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.0390092638365948,0.5901581424745421,0.6193538397749767,,15.506898342,15.415582514
Schuler_2021_Soleus,Skeletal muscle,Soleus,14.211871894,14.211871894,14.209299638,14.209299638,Bag6,Bag6,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,Q9Z1R2,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.2041357885876382,-0.7378271328592839,-0.8418868788988474,,14.209299638,14.211871894
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.989680336,15.989680336,16.129836246,16.129836246,Pfn1,Pfn1,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,P62962,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.1654920270623764,1.2235275267350365,1.320851327190875,,16.129836246,15.989680336
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.499849427999996,15.499849428,15.601365208,15.601365208,Plg,Plg,100.0,exact_gene,ECM Regulators,Matrisome-associated,LFQ,3.0,3.0,P20918,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.0654244142806671,0.6831250226619229,0.725734056354405,,15.601365208,15.499849428
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.557563896,15.557563896,15.708972312,15.708972312,Serpind1,Serpind1,100.0,exact_gene,ECM Regulators,Matrisome-associated,LFQ,3.0,3.0,P49182,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.1946330111437429,0.7467981035538469,0.8469116450023112,,15.708972312,15.557563896
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.832350928,15.832350928,16.004827338,16.004827338,Ces1c,Ces1c,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,P23953,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.2491934866307366,1.049954963920075,1.180077368336372,,16.004827338,15.832350928
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.338682214,15.338682214,15.469478366,15.469478366,Serpina1b,Serpina1b,100.0,exact_gene,ECM Regulators,Matrisome-associated,LFQ,3.0,3.0,P22599,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.1412527545942297,0.5053184273702973,0.57721477747903,,15.469478366,15.338682214
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.832056092,15.832056092,15.965901026,15.965901026,Itgb1,Itgb1,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,P09055,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.1491482853968366,1.049629688176775,1.1362420038690226,,15.965901026,15.832056092
Schuler_2021_Soleus,Skeletal muscle,Soleus,13.935026368000004,13.935026368,13.918856425999998,13.918856426,Itih5,Itih5,100.0,exact_gene,ECM Regulators,Matrisome-associated,LFQ,3.0,3.0,Q8BJD1,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.2393501622808888,-1.043255012252791,-1.1689582966865888,,13.918856426,13.935026368
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.708641606,15.708641606,15.867580992,15.867580992,Car2,Car2,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,P00920,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.2141362113097533,0.9134735245210184,1.0255226908030377,,15.867580992,15.708641606
Schuler_2021_Soleus,Skeletal muscle,Soleus,14.877602514,14.877602514,14.968513278,14.968513278,Glg1,Glg1,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,Q61543,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.0379602563021042,-0.0033645086956308,0.0130722710453793,,14.968513278,14.877602514
Schuler_2021_Soleus,Skeletal muscle,Soleus,14.458290516,14.458290516,14.515745254,14.515745254,Vwa1,Vwa1,100.0,exact_gene,ECM Glycoproteins,Core matrisome,LFQ,3.0,3.0,Q8R2Z5,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.0486819122150044,-0.4659675212991133,-0.4967949712251445,,14.515745254,14.458290516
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.232909114,15.232909114,15.349331488,15.349331488,Nenf,Nenf,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,Q9CQ45,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.104028509978223,0.3886249987400732,0.4419160061301214,,15.349331488,15.232909114
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.123115964,15.123115964,15.229848756,15.229848756,Kng1,Kng1,100.0,exact_gene,ECM Regulators,Matrisome-associated,LFQ,3.0,3.0,O08677,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.0789350814728663,0.2674964782219792,0.3073651371761158,,15.229848756,15.123115964
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.372294452,15.372294452,15.497469704,15.497469704,Adipoq,Adipoq,100.0,exact_gene,ECM Glycoproteins,Core matrisome,LFQ,3.0,3.0,Q60994,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.1266961253933245,0.5424008925354015,0.6087361428516032,,15.497469704,15.372294452
Schuler_2021_Soleus,Skeletal muscle,Soleus,14.82913406,14.82913406,14.89451571,14.89451571,Bgn,Bgn,100.0,exact_gene,Proteoglycans,Core matrisome,LFQ,3.0,3.0,P28653,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.0281533280572708,-0.0568369896729896,-0.0702572353044005,,14.89451571,14.82913406
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.105404556,15.105404556,15.205725588,15.205725588,Hsp90ab1,Hsp90ab1,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,P11499,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.0623303361749245,0.2479564919174386,0.2801997622136183,,15.205725588,15.105404556
Schuler_2021_Soleus,Skeletal muscle,Soleus,14.68621777,14.68621777,14.741588034,14.741588034,Hnrnpm,Hnrnpm,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,Q9D0E1,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.0540801429426376,-0.2145083814277098,-0.2424708376257534,,14.741588034,14.68621777
Schuler_2021_Soleus,Skeletal muscle,Soleus,15.000405508,15.000405508,15.081387518,15.081387518,Hsph1,Hsph1,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,Q61699,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,-0.0122474362190202,0.132117030711996,0.1401812416916399,,15.081387518,15.000405508
Schuler_2021_Soleus,Skeletal muscle,Soleus,14.706392436000002,14.706392436,14.764571824,14.764571824,Fgb,Fgb,100.0,exact_gene,ECM Glycoproteins,Core matrisome,LFQ,3.0,3.0,Q8K0E8,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.0468052623279016,-0.1922508230597533,-0.2165885292403327,,14.764571824,14.706392436
Schuler_2021_Soleus,Skeletal muscle,Soleus,13.91473856,13.91473856,13.917889264,13.917889264,Azgp1,Azgp1,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,Q64726,,Mus musculus,Schuler_2021,Skeletal_muscle_Soleus,Skeletal_muscle_Soleus,0.1893148512552523,-1.0656373937364765,-1.170047428859421,,13.917889264,13.91473856
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,15.72879021,15.72879021,13.28464568,13.28464568,Smoc2,Smoc2,100.0,exact_gene,ECM Glycoproteins,Core matrisome,LFQ,3.0,3.0,Q8CD91,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,6.378538290850064,1.4719409406536583,-0.924589970320687,,13.28464568,15.72879021
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,13.760203272,13.760203272,15.143936944,15.143936944,Pcolce,Pcolce,100.0,exact_gene,ECM Glycoproteins,Core matrisome,LFQ,3.0,3.0,Q61398,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,-4.056164301070654,-0.5154862780244651,1.0246529801698758,,15.143936944,13.760203272
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,13.322848516,13.322848516,14.666006512,14.666006512,Col14a1,Col14a1,100.0,exact_gene,Collagens,Core matrisome,LFQ,3.0,3.0,Q80X19,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,-3.945555998198077,-0.9570267198074476,0.5236004859002577,,14.666006512,13.322848516
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,15.333068954,15.333068954,13.832333574,13.832333574,Hp,Hp,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,Q61646,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,3.806827963806928,1.0724324505775684,-0.3504051789869278,,13.832333574,15.333068954
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,15.127955592,15.127955592,13.899618274,13.899618274,Amy1,Amy1,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,P00687,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,3.064277492347181,0.8653560595457692,-0.2798652750513212,,13.899618274,15.127955592
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,16.242612496,16.242612496,15.183049482,15.183049482,Aspn,Aspn,100.0,exact_gene,Proteoglycans,Core matrisome,LFQ,3.0,3.0,Q99MQ4,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,2.604202857141108,1.990680741801224,1.0656577654063093,,15.183049482,16.242612496
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,13.339743888,13.339743888,14.175883564,14.175883564,Tfrc,Tfrc,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,Q62351,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,-2.5634364273373755,-0.9399696513415744,0.0097656071156862,,14.175883564,13.339743888
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,12.972574396,12.972574396,13.745456444,13.745456444,Chad,Chad,100.0,exact_gene,Proteoglycans,Core matrisome,LFQ,3.0,3.0,O55226,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,-2.390997676672455,-1.3106531239294723,-0.4414853859938872,,13.745456444,12.972574396
