Dataset_Name,Organ,Compartment,Abundance_Old,Abundance_Old_transformed,Abundance_Young,Abundance_Young_transformed,Canonical_Gene_Symbol,Gene_Symbol,Match_Confidence,Match_Level,Matrisome_Category,Matrisome_Division,Method,N_Profiles_Old,N_Profiles_Young,Protein_ID,Protein_Name,Species,Study_ID,Tissue,Tissue_Compartment,Zscore_Delta,Zscore_Old,Zscore_Young,Data_Quality,Abundance_Young_Original,Abundance_Old_Original,Abundance_Old_log2,Abundance_Young_log2
,Kidney,,16.12793198904487,,15.850184987852666,,,RPL15,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E7EQV9,Ribosomal protein L15 (Fragment) OS=Homo sapiens GN=RPL15 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.0873378017728334,0.9705363396022214,0.8977794102777606,,15.850184987852666,16.12793198904487,4.0982790671350005,4.074692524845991
,Kidney,,16.30941886676853,,15.94779572565366,,,RPL15,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E7EQV9,Ribosomal protein L15 (Fragment) OS=Homo sapiens GN=RPL15 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.0604035248630844,0.9571213373812576,0.8707204013725949,,15.94779572565366,16.30941886676853,4.113485384461652,4.083025739784969
,Kidney,,10.916114061333833,,12.1883396416905,,,SNX19,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E7ERC7,Sorting nexin-19 OS=Homo sapiens GN=SNX19 PE=4 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-1.393047849330514,-0.7728461631305682,-0.2721757698150868,,12.1883396416905,10.916114061333833,3.5748419331655823,3.7211910414724336
,Kidney,,6.986537970086733,,6.5078269408616976,,,SNX19,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E7ERC7,Sorting nexin-19 OS=Homo sapiens GN=SNX19 PE=4 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.1533207182722038,-2.3227099097851993,-2.23746867704709,,6.5078269408616976,6.986537970086733,6.986537970086733,6.5078269408616976
,Kidney,,13.086278880488129,,11.776422566863562,,,ELAC2,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E7ES68,Zinc phosphodiesterase ELAC protein 2 (Fragment) OS=Homo sapiens GN=ELAC2 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,1.073109959734604,-0.0469137867051508,-0.4037827793704072,,11.776422566863562,13.086278880488129,3.81621864552112,3.675412029173447
,Kidney,,13.950028435096934,,12.696657492129106,,,ELAC2,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E7ES68,Zinc phosphodiesterase ELAC protein 2 (Fragment) OS=Homo sapiens GN=ELAC2 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.7680659852105539,0.1270772182060019,-0.1997441923401891,,12.696657492129106,13.950028435096934,3.9020763233331053,3.77575195830057
,Kidney,,14.71508044612408,,15.58710844765566,,,PTK2,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E7ESA6,Focal adhesion kinase 1 OS=Homo sapiens GN=PTK2 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-1.0108173761263144,0.4979295269599942,0.8137267723674866,,15.58710844765566,14.71508044612408,3.9740777522564295,4.051990504881159
,Kidney,,15.235430454179404,,15.483678848263756,,,PTK2,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E7ESA6,Focal adhesion kinase 1 OS=Homo sapiens GN=PTK2 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.4235709690444831,0.5792874045292086,0.7179060179460782,,15.483678848263756,15.235430454179404,4.021073730566327,4.042966355845378
,Kidney,,14.927680535367362,,14.33130991265716,,,NDUFA10,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E7ESZ7,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial OS=Homo sapiens GN=NDUFA10 PE=1 SV=1",Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.3916566284494139,0.5690454563357059,0.4125006521234018,,14.33130991265716,14.927680535367362,3.9934642849293787,3.9384090615356766
,Kidney,,16.028001977573705,,16.47881739692111,,,NDUFA10,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E7ESZ7,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial OS=Homo sapiens GN=NDUFA10 PE=1 SV=1",Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.5843216646840508,0.8581176155821207,1.0455637506108544,,16.47881739692111,16.028001977573705,4.089837257669281,4.1275356714127245
,Kidney,,9.488325380526955,,10.064843849057796,,,GGT1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E7ET76,Gamma-glutamyltranspeptidase 1 (Fragment) OS=Homo sapiens GN=GGT1 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.7285749173717292,-1.2504495326734213,-0.9506301193685968,,10.064843849057796,9.488325380526955,9.488325380526955,3.467911186353486
,Kidney,,6.403274062360524,,5.311178380032227,,,GGT1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E7ET76,Gamma-glutamyltranspeptidase 1 (Fragment) OS=Homo sapiens GN=GGT1 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.6400831098951305,-2.527904764369871,-2.6314752751905996,,5.311178380032227,6.403274062360524,6.403274062360524,5.311178380032227
,Kidney,,18.917500467163585,,19.12138069776095,,,RUVBL1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E7ETR0,RuvB-like 1 OS=Homo sapiens GN=RUVBL1 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.3726664922446904,1.9036627347261184,1.9429225018383545,,19.12138069776095,18.917500467163585,4.31596470364434,4.330657398911007
,Kidney,,19.396481276592837,,19.450168481094604,,,RUVBL1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E7ETR0,RuvB-like 1 OS=Homo sapiens GN=RUVBL1 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.2691734478820519,2.043163716974292,2.0239060734008634,,19.450168481094604,19.396481276592837,4.350248380286629,4.354040823914455
,Kidney,,11.694694380937104,,9.959078765755672,,,MRPL3,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E7ETU7,"39S ribosomal protein L3, mitochondrial OS=Homo sapiens GN=MRPL3 PE=1 SV=1",Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,1.4797545470980311,-0.5124066533481183,-0.9844219361671844,,9.959078765755672,11.694694380937104,3.6661537580560175,9.959078765755672
,Kidney,,13.30921997190679,,10.569166631001014,,,MRPL3,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E7ETU7,"39S ribosomal protein L3, mitochondrial OS=Homo sapiens GN=MRPL3 PE=1 SV=1",Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,1.9478494635594263,-0.0983620686744947,-0.9002384428772426,,10.569166631001014,13.30921997190679,3.8388731245107297,3.5322130405234358
,Kidney,,10.645042903868438,,11.335125390972795,,,KMT2E,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E7ETZ7,Histone-lysine N-methyltransferase 2E OS=Homo sapiens GN=KMT2E PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.8370404125547912,-0.8635209947297305,-0.5447766958488459,,11.335125390972795,10.645042903868438,3.5416440497718398,3.624700476112359
,Kidney,,11.45652009030938,,12.174654718452055,,,KMT2E,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E7ETZ7,Histone-lysine N-methyltransferase 2E OS=Homo sapiens GN=KMT2E PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.796457616800918,-0.7501501833813493,-0.3716179937304706,,12.174654718452055,11.45652009030938,3.6388291817359804,3.719693247072095
,Kidney,,13.18670357395096,,12.143007001789163,,,C16orf62,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E7EWW0,UPF0505 protein C16orf62 OS=Homo sapiens GN=C16orf62 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.8188996163689669,-0.0133211601295914,-0.2866594936936606,,12.143007001789163,13.18670357395096,3.8264674982398077,3.7162234839617816
,Kidney,,13.323595870563423,,13.801009074722156,,,C16orf62,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E7EWW0,UPF0505 protein C16orf62 OS=Homo sapiens GN=C16orf62 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.6054288138132858,-0.0933045631520435,0.163872849834899,,13.801009074722156,13.323595870563423,3.840321814681971,3.887623631381553
,Kidney,,11.091834836041713,,9.795381713312446,,,PCCB,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E7EX59,"Propionyl-CoA carboxylase beta chain, mitochondrial OS=Homo sapiens GN=PCCB PE=1 SV=1",Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,1.0603085129757372,-0.7140665725459614,-1.0367229473698023,,9.795381713312446,11.091834836041713,3.5959612731393795,9.795381713312446
,Kidney,,12.731975214259116,,12.100612573721666,,,PCCB,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E7EX59,"Propionyl-CoA carboxylase beta chain, mitochondrial OS=Homo sapiens GN=PCCB PE=1 SV=1",Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.2744601420116093,-0.3014393593078786,-0.3959969923098434,,12.100612573721666,12.731975214259116,3.7794672532828093,3.7115623674446097
,Kidney,,12.850823086124135,,10.733118469901196,,,LCK,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PAP0,Tyrosine-protein kinase Lck (Fragment) OS=Homo sapiens GN=LCK PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,1.8446894377662395,-0.1256750783992981,-0.7371171824555875,,10.733118469901196,12.850823086124135,3.791899805962281,3.5525146038316526
,Kidney,,12.172344737342666,,10.911602680321096,,,LCK,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PAP0,Tyrosine-protein kinase Lck (Fragment) OS=Homo sapiens GN=LCK PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.7739154649580047,-0.4983198671035459,-0.7874884949887955,,10.911602680321096,12.172344737342666,3.719440269627343,3.574295632639773
,Kidney,,13.651183055988552,,11.971153096490994,,,CAMK2D,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PBG7,Calcium/calmodulin-dependent protein kinase type II subunit delta OS=Homo sapiens GN=CAMK2D PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,1.4266644421109167,0.142049847279788,-0.3415666095644888,,11.971153096490994,13.651183055988552,3.8729452592001343,3.6972348314271675
,Kidney,,13.523635826323858,,11.931500374637457,,,CAMK2D,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PBG7,Calcium/calmodulin-dependent protein kinase type II subunit delta OS=Homo sapiens GN=CAMK2D PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,1.0368986363480743,-0.0229296109397518,-0.4516786054808405,,11.931500374637457,13.52363582632386,3.8603307556583957,3.6928177681385015
,Kidney,,10.373073648731502,,10.237530663112931,,,MAPK3,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PBK7,Mitogen-activated protein kinase 3 OS=Homo sapiens GN=MAPK3 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.0484818809044677,-0.9544962450672348,-0.8954568901525457,,10.237530663112931,10.373073648731502,3.507550299735268,3.4902531472197977
,Kidney,,10.373938383947367,,11.20863599096468,,,MAPK3,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PBK7,Mitogen-activated protein kinase 3 OS=Homo sapiens GN=MAPK3 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.8889582590727093,-1.1310072754633338,-0.6896877804825581,,11.20863599096468,10.373938383947367,3.5076599887974114,3.609830119209747
,Kidney,,6.953913972381075,,8.328659729605594,,,HBG2,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PBW4,Hemoglobin subunit gamma-2 OS=Homo sapiens GN=HBG2 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-1.4909653225751578,-2.0982244482542542,-1.5053388555736702,,8.328659729605594,6.953913972381075,6.953913972381075,8.328659729605594
,Kidney,,7.86772596915537,,10.724562203671088,,,HBG2,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PBW4,Hemoglobin subunit gamma-2 OS=Homo sapiens GN=HBG2 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-2.4936626310102983,-2.012704025766874,-0.8490731442603638,,10.724562203671088,7.86772596915537,7.86772596915537,3.5514621482561917
,Kidney,,13.103054622262098,,11.74724581973263,,,ZC3H11A,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PBY7,Zinc finger CCCH domain-containing protein 11A (Fragment) OS=Homo sapiens GN=ZC3H11A PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,1.1169993846296713,-0.0413022064303298,-0.4131047149567557,,11.74724581973263,13.103054622262098,3.8179357689372733,3.6721136657805067
,Kidney,,12.722877146063054,,12.745186669842148,,,ZC3H11A,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PBY7,Zinc finger CCCH domain-containing protein 11A (Fragment) OS=Homo sapiens GN=ZC3H11A PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.2442731266319583,-0.3046401004402593,-0.1837655526231414,,12.745186669842148,12.722877146063054,3.7785110843567247,3.780854594741273
,Kidney,,10.468554421650438,,11.395737979749692,,,HNRNPH1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PCY7,Heterogeneous nuclear ribonucleoprotein H OS=Homo sapiens GN=HNRNPH1 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-1.0634966915499515,-0.9225573878080016,-0.5254110466980182,,11.395737979749692,10.468554421650438,3.519611650134033,3.631772259658645
,Kidney,,12.426380086242036,,12.799923579491775,,,HNRNPH1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PCY7,Heterogeneous nuclear ribonucleoprotein H OS=Homo sapiens GN=HNRNPH1 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.5230011419707495,-0.4089490937944568,-0.1657429649813789,,12.799923579491775,12.426380086242036,3.746998484121889,3.7865883726304075
,Kidney,,18.9537839488219,,19.03368051974674,,,RGS9,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PD91,Regulator of G-protein-signaling 9 OS=Homo sapiens GN=RGS9 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.2542491518765922,1.9157997640580535,1.9149024005333308,,19.03368051974674,18.953783948821897,4.318590453693335,4.324355587420969
,Kidney,,17.288957043100044,,18.431384598083827,,,RGS9,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PD91,Regulator of G-protein-signaling 9 OS=Homo sapiens GN=RGS9 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-1.133162877966134,1.3017272541712075,1.6884629156284008,,18.431384598083827,17.288957043100044,4.192900900337596,4.280316799805417
,Kidney,,6.909915218723178,,6.201762617385331,,,HSPA4L,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PDE8,Heat shock 70 kDa protein 4L OS=Homo sapiens GN=HSPA4L PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.4984200894178309,-2.112942279600853,-2.184879922641011,,6.201762617385331,6.909915218723177,6.909915218723178,6.201762617385331
,Kidney,,7.894618713483792,,10.075666279667496,,,HSPA4L,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PDE8,Heat shock 70 kDa protein 4L OS=Homo sapiens GN=HSPA4L PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-1.9573784139782395,-2.003243037886849,-1.0627275821085354,,10.075666279667496,7.894618713483792,7.894618713483792,3.4693215845894545
,Kidney,,15.091952553166422,,14.571605016868244,,,MYO1B,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PDF6,Unconventional myosin-Ib OS=Homo sapiens GN=MYO1B PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.3190466432040729,0.623995373138588,0.4892746486596979,,14.571605016868244,15.091952553166424,4.0082674842093535,3.9608457503214325
,Kidney,,14.859958400327448,,14.247400819570611,,,MYO1B,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PDF6,Unconventional myosin-Ib OS=Homo sapiens GN=MYO1B PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.2595370495815771,0.4471946546261477,0.3108510843678272,,14.247400819570611,14.859958400327448,3.987317081835937,3.930491426460683
,Kidney,,13.28144892573327,,14.6636175380054,,,FUBP1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PEB5,Far upstream element-binding protein 1 OS=Homo sapiens GN=FUBP1 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-1.4980549241807055,0.0183716946100768,0.5186725384014489,,14.6636175380054,13.28144892573327,3.8360704504397876,3.9693455387695384
,Kidney,,12.006521259323172,,12.845956860870023,,,FUBP1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PEB5,Far upstream element-binding protein 1 OS=Homo sapiens GN=FUBP1 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.8927181796005972,-0.5566573092257263,-0.1505861201140318,,12.845956860870023,12.006521259323172,3.701163243489928,3.7913928532314847
,Kidney,,13.092517652776143,,13.451730304084494,,,HADH,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PF18,"Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial OS=Homo sapiens GN=HADH PE=1 SV=1",Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.5210251725910874,-0.0448268821746551,0.1314760259927113,,13.451730304084494,13.092517652776143,3.8168574695374398,3.8531703316738724
,Kidney,,13.817387903179691,,14.571638624396634,,,HADH,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PF18,"Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial OS=Homo sapiens GN=HADH PE=1 SV=1",Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.8251181901490866,0.0804136851153032,0.4176091072751273,,14.571638624396634,13.817387903179691,3.88921923812675,3.9608488640250084
,Kidney,,11.401284884058144,,11.632749860053364,,,NDUFB9,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PF49,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 9 OS=Homo sapiens GN=NDUFB9 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.3990128042778448,-0.6105537855176154,-0.4496860362479052,,11.632749860053364,11.401284884058144,3.632417699356428,3.659096809835909
,Kidney,,13.206254912290827,,12.12231381633893,,,NDUFB9,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PF49,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 9 OS=Homo sapiens GN=NDUFB9 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.633611891635608,-0.1345856377233056,-0.3888516757490741,,12.122313816338933,13.206254912290827,3.828454372790944,3.7139502231542814
,Kidney,,7.365535173596857,,9.078743828694195,,,TKT,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PFF2,Transketolase OS=Homo sapiens GN=TKT PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-1.814232729628952,-1.9605348340146769,-1.2656878888408103,,9.078743828694195,7.365535173596857,7.365535173596857,9.078743828694195
,Kidney,,8.338821759526558,,10.082017669394627,,,TKT,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PFF2,Transketolase OS=Homo sapiens GN=TKT PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-1.6099133798826142,-1.846970417154761,-1.06063633364864,,10.082017669394627,8.338821759526558,8.338821759526558,3.4701486673056907
,Kidney,,11.206387954721697,,11.451867566338514,,,HBD,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PFT6,Hemoglobin subunit delta OS=Homo sapiens GN=HBD PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.4123982445924873,-0.675747908020421,-0.5074777113497934,,11.451867566338514,11.206387954721697,3.6095644442093153,3.638290232894251
,Kidney,,11.190150832215071,,12.427198449482876,,,HBD,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PFT6,Hemoglobin subunit delta OS=Homo sapiens GN=HBD PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-1.208250325263462,-0.8438600811762693,-0.2884658473083407,,12.427198449482876,11.190150832215071,3.6076440718333824,3.747086416431395
,Kidney,,9.830370380632774,,9.20804223020546,,SERPING1,SERPING1,100.0,exact_gene,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PGN7,Plasma protease C1 inhibitor OS=Homo sapiens GN=SERPING1 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.4164487776964226,-1.136033550265223,-1.2243772052030173,,9.20804223020546,9.830370380632774,9.830370380632774,9.20804223020546
,Kidney,,10.80919721155119,,10.868576486655725,,SERPING1,SERPING1,100.0,exact_gene,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PGN7,Plasma protease C1 inhibitor OS=Homo sapiens GN=SERPING1 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.2736904925878043,-0.9778812708301352,-0.801655230947936,,10.868576486655725,10.80919721155119,3.5618389886419455,3.5690750038522445
,Kidney,,16.471116345166198,,15.763145264588058,,,TTLL4,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PH58,Tubulin polyglutamylase TTLL4 OS=Homo sapiens GN=TTLL4 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.4982467181393668,1.0853334430260368,0.8699703234702025,,15.763145264588058,16.471116345166198,4.126899889414496,4.067220961818248
,Kidney,,14.48599945432028,,15.208366396644436,,,TTLL4,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PH58,Tubulin polyglutamylase TTLL4 OS=Homo sapiens GN=TTLL4 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.7998162456199707,0.3156342228385566,0.6272570788675175,,15.208366396644436,14.48599945432028,3.9528925913168362,4.01866678720959
,Kidney,,14.352970006008,,12.563733442854938,,,AMPD3,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PIR5,AMP deaminase 3 OS=Homo sapiens GN=AMPD3 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,1.5309681510809077,0.3768015416559295,-0.1522379022294502,,12.563733442854938,14.352970006008,3.9404458643894964,3.7616824325165434
,Kidney,,13.155738835416871,,11.999044009670394,,,AMPD3,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PIR5,AMP deaminase 3 OS=Homo sapiens GN=AMPD3 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.6913469186453831,-0.1523574197777598,-0.4294392958483387,,11.999044009670394,13.155738835416871,3.8233151451818634,3.7003336217394116
,Kidney,,10.28480567666785,,8.595729926420395,,F2,F2,100.0,exact_gene,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PIT3,Prothrombin OS=Homo sapiens GN=F2 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,1.4353041167660954,-0.9840223797445954,-1.4200102491814397,,8.595729926420395,10.28480567666785,3.4963096705530083,8.595729926420395
,Kidney,,10.21101632023214,,10.872141973514948,,F2,F2,100.0,exact_gene,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PIT3,Prothrombin OS=Homo sapiens GN=F2 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.7512171224286393,-1.1883239870407856,-0.8004812644266759,,10.872141973514948,10.21101632023214,3.4868451646182845,3.5695083445919074
,Kidney,,13.618588249352296,,13.974646494275692,,,COMMD9,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PJ95,COMM domain-containing protein 9 OS=Homo sapiens GN=COMMD9 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.5180123851356029,0.1311467005548286,0.2985471192899201,,13.974646494275692,13.618588249352298,3.869732088530593,3.9044500406743703
,Kidney,,13.473077673948644,,13.87187493712818,,,COMMD9,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PJ95,COMM domain-containing protein 9 OS=Homo sapiens GN=COMMD9 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.5430417239878107,-0.0407161953439618,0.187206030757917,,13.87187493712818,13.473077673948646,3.85529983588729,3.8945146381740425
,Kidney,,12.289534927928171,,12.613004951673538,,,CFL1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PK25,Cofilin-1 OS=Homo sapiens GN=CFL1 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.4868872313095088,-0.3134291341937452,-0.1364957144732884,,12.613004951673538,12.289534927928171,3.7322187127511306,3.7669136591841124
,Kidney,,11.88505260916604,,12.932347749981382,,,CFL1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,E9PK25,Cofilin-1 OS=Homo sapiens GN=CFL1 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-1.057668844642647,-0.5993905242857074,-0.1221411936389059,,12.932347749981382,11.88505260916604,3.6876265225643676,3.800366482895379
